,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
243,29.0,288.0,1843.0,0.0,0.0,0.0,591.0,0.0,0.0,10762.0,120000.0
244,8.0,463.0,3058.0,0.0,0.0,695.0,888.0,0.0,0.0,8880.0,205000.0
245,18.0,604.0,3717.0,102.0,197.0,929.0,0.0,0.0,0.0,10400.0,241500.0
246,56.0,440.0,2948.0,0.0,0.0,0.0,1020.0,0.0,0.0,9142.0,137000.0
247,52.0,451.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,11310.0,140000.0
248,4.0,500.0,2508.0,101.0,144.0,0.0,828.0,0.0,0.0,11317.0,180000.0
249,1.0,389.0,3588.0,472.0,0.0,697.0,700.0,0.0,500.0,159000.0,277000.0
250,44.0,0.0,2034.0,0.0,263.0,0.0,0.0,0.0,450.0,5350.0,76500.0
251,0.0,538.0,3198.0,481.0,123.0,1573.0,0.0,0.0,0.0,4750.0,235000.0
252,4.0,520.0,2438.0,0.0,138.0,0.0,842.0,0.0,0.0,8366.0,173000.0
253,16.0,309.0,2604.0,108.0,333.0,270.0,0.0,580.0,0.0,9350.0,158000.0
254,53.0,294.0,2628.0,0.0,250.0,922.0,0.0,0.0,0.0,8400.0,145000.0
255,7.0,429.0,3266.0,302.0,192.0,0.0,1286.0,0.0,0.0,8738.0,230000.0
256,5.0,673.0,2592.0,0.0,216.0,503.0,864.0,0.0,0.0,8791.0,207500.0
257,3.0,660.0,3208.0,180.0,123.0,1334.0,0.0,0.0,0.0,8814.0,220000.0
258,7.0,564.0,2755.0,172.0,0.0,361.0,829.0,0.0,0.0,12435.0,231500.0
259,52.0,308.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.0,97000.0
260,47.0,884.0,2744.0,399.0,0.0,672.0,0.0,690.0,0.0,19296.0,176000.0
261,0.0,868.0,4056.0,270.0,0.0,0.0,1092.0,0.0,0.0,9588.0,276000.0
262,11.0,492.0,1718.0,46.0,292.0,506.0,0.0,0.0,0.0,8471.0,151000.0
263,9.0,484.0,2242.0,0.0,0.0,234.0,0.0,692.0,0.0,5500.0,130000.0
264,4.0,504.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,5232.0,73000.0
265,27.0,576.0,2844.0,210.0,276.0,588.0,0.0,228.0,0.0,12090.0,175500.0
266,9.0,413.0,2313.0,0.0,95.0,714.0,709.0,0.0,0.0,11207.0,185000.0
267,11.0,240.0,2912.0,0.0,262.0,378.0,720.0,0.0,0.0,8400.0,179500.0
268,53.0,924.0,1518.0,0.0,0.0,403.0,0.0,125.0,0.0,6900.0,120500.0
269,31.0,504.0,2256.0,174.0,370.0,751.0,0.0,0.0,0.0,7917.0,148000.0
270,0.0,1053.0,3034.0,0.0,192.0,0.0,844.0,0.0,0.0,10728.0,266000.0
271,3.0,439.0,2748.0,0.0,81.0,226.0,0.0,1063.0,0.0,39104.0,241500.0
272,3.0,671.0,3422.0,348.0,132.0,524.0,1106.0,0.0,0.0,11764.0,290000.0
273,21.0,338.0,2872.0,183.0,289.0,620.0,0.0,620.0,0.0,9600.0,139000.0
274,25.0,264.0,1632.0,0.0,168.0,546.0,0.0,0.0,0.0,8314.0,124500.0
275,2.0,672.0,2500.0,0.0,74.0,0.0,596.0,0.0,0.0,7264.0,205000.0
276,7.0,573.0,3120.0,0.0,100.0,0.0,0.0,0.0,0.0,9196.0,201000.0
277,59.0,400.0,1728.0,0.0,0.0,120.0,0.0,0.0,0.0,19138.0,141000.0
278,0.0,732.0,4242.0,315.0,124.0,0.0,0.0,0.0,0.0,14450.0,415298.0
279,31.0,505.0,3182.0,299.0,288.0,392.0,866.0,0.0,0.0,10005.0,192000.0
280,18.0,575.0,2789.0,340.0,0.0,421.0,807.0,0.0,0.0,11287.0,228500.0
281,0.0,572.0,2524.0,68.0,0.0,905.0,0.0,0.0,0.0,7200.0,185000.0
282,1.0,626.0,2628.0,166.0,172.0,904.0,0.0,0.0,0.0,5063.0,207500.0
283,0.0,898.0,2936.0,72.0,210.0,0.0,0.0,0.0,0.0,9612.0,244600.0
284,15.0,529.0,3150.0,0.0,0.0,430.0,0.0,0.0,0.0,8012.0,179200.0
285,0.0,528.0,1875.0,0.0,0.0,0.0,625.0,0.0,0.0,4251.0,164700.0
286,25.0,440.0,2646.0,0.0,0.0,600.0,649.0,0.0,0.0,9786.0,159000.0
287,35.0,0.0,1716.0,0.0,0.0,614.0,0.0,0.0,0.0,8125.0,88000.0
288,43.0,280.0,1782.0,31.0,0.0,450.0,0.0,0.0,0.0,9819.0,122000.0
289,4.0,384.0,2094.0,0.0,0.0,0.0,698.0,0.0,0.0,8730.0,153575.0
290,0.0,685.0,2998.0,0.0,0.0,0.0,840.0,0.0,0.0,15611.0,233230.0
291,8.0,0.0,2496.0,0.0,0.0,210.0,780.0,0.0,0.0,5687.0,135900.0
292,1.0,281.0,2484.0,0.0,0.0,292.0,568.0,0.0,0.0,11409.0,131000.0
293,12.0,539.0,3058.0,34.0,0.0,795.0,795.0,0.0,0.0,16659.0,235000.0
294,56.0,418.0,3060.0,238.0,110.0,1285.0,0.0,0.0,0.0,9600.0,167000.0
295,22.0,588.0,2006.0,0.0,120.0,819.0,0.0,0.0,0.0,7937.0,142500.0
296,57.0,282.0,2468.0,0.0,289.0,420.0,648.0,0.0,0.0,13710.0,152000.0
297,9.0,576.0,2925.0,1600.0,0.0,649.0,975.0,0.0,0.0,7399.0,239000.0
298,39.0,539.0,2445.0,365.0,224.0,384.0,702.0,175.0,0.0,11700.0,175000.0
299,5.0,300.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,158500.0
300,53.0,375.0,2501.0,56.0,0.0,841.0,0.0,0.0,0.0,15750.0,157000.0
301,8.0,683.0,3480.0,0.0,208.0,281.0,1242.0,0.0,0.0,16226.0,267000.0
302,4.0,843.0,3082.0,150.0,468.0,0.0,0.0,0.0,0.0,13704.0,205000.0
303,34.0,552.0,1788.0,0.0,256.0,894.0,0.0,0.0,0.0,9800.0,149900.0
304,6.0,870.0,4963.0,0.0,302.0,0.0,1818.0,0.0,0.0,18386.0,295000.0
305,2.0,888.0,4000.0,246.0,168.0,1464.0,0.0,0.0,0.0,10386.0,305900.0
306,16.0,746.0,2943.0,246.0,127.0,700.0,1121.0,0.0,0.0,13474.0,225000.0
307,58.0,0.0,1725.0,0.0,0.0,0.0,371.0,0.0,0.0,7920.0,89500.0
308,59.0,539.0,1722.0,0.0,158.0,262.0,0.0,0.0,0.0,12342.0,82500.0
309,2.0,708.0,3840.0,0.0,208.0,1274.0,0.0,0.0,0.0,12378.0,360000.0
310,12.0,420.0,2198.0,112.0,190.0,518.0,804.0,0.0,0.0,7685.0,165600.0
311,7.0,240.0,1944.0,0.0,0.0,680.0,0.0,0.0,0.0,8000.0,132000.0
312,56.0,410.0,1911.0,0.0,0.0,507.0,325.0,0.0,0.0,7800.0,119900.0
313,44.0,513.0,4172.0,0.0,0.0,1236.0,0.0,820.0,0.0,215245.0,375000.0
314,16.0,546.0,2369.0,0.0,0.0,16.0,809.0,0.0,0.0,9600.0,178000.0
315,4.0,432.0,2148.0,0.0,100.0,425.0,716.0,0.0,0.0,7795.0,188500.0
316,29.0,484.0,3198.0,278.0,288.0,692.0,1200.0,0.0,0.0,13005.0,260000.0
317,1.0,1025.0,3047.0,0.0,208.0,0.0,871.0,0.0,0.0,9000.0,270000.0
318,16.0,656.0,3993.0,256.0,340.0,987.0,1274.0,0.0,0.0,9900.0,260000.0
319,29.0,588.0,2844.0,225.0,233.0,1036.0,0.0,0.0,0.0,14115.0,187500.0
320,0.0,840.0,3845.0,370.0,240.0,0.0,1347.0,0.0,0.0,16259.0,342643.0
321,3.0,872.0,3604.0,388.0,184.0,970.0,1332.0,0.0,0.0,12099.0,354000.0
322,20.0,576.0,4232.0,172.0,201.0,28.0,1177.0,1474.0,0.0,10380.0,301000.0
323,1.0,220.0,2325.0,0.0,142.0,256.0,0.0,0.0,0.0,5820.0,126175.0
324,3.0,564.0,3688.0,300.0,240.0,0.0,1080.0,0.0,0.0,11275.0,242000.0
325,57.0,360.0,1523.0,0.0,0.0,116.0,0.0,0.0,0.0,5000.0,87000.0
326,15.0,473.0,3438.0,0.0,122.0,1619.0,0.0,0.0,0.0,10846.0,324000.0
327,46.0,292.0,2766.0,175.0,0.0,565.0,0.0,0.0,0.0,11600.0,145250.0
328,15.0,441.0,2978.0,0.0,0.0,0.0,689.0,0.0,0.0,11888.0,214500.0
329,59.0,189.0,1788.0,0.0,0.0,0.0,596.0,0.0,0.0,6402.0,78000.0
330,43.0,352.0,3456.0,84.0,155.0,40.0,0.0,264.0,0.0,10624.0,119000.0
331,15.0,308.0,2112.0,0.0,0.0,846.0,0.0,0.0,0.0,8176.0,139000.0
332,5.0,880.0,4835.0,296.0,0.0,1124.0,0.0,479.0,0.0,10655.0,284000.0
333,4.0,484.0,2716.0,146.0,192.0,720.0,0.0,0.0,0.0,8198.0,207000.0
334,10.0,472.0,2581.0,0.0,100.0,828.0,695.0,0.0,0.0,9042.0,192000.0
335,43.0,529.0,3285.0,0.0,670.0,1249.0,167.0,147.0,700.0,164660.0,228950.0
336,1.0,676.0,3844.0,200.0,178.0,1249.0,0.0,0.0,0.0,14157.0,377426.0
337,5.0,532.0,3072.0,113.0,192.0,810.0,0.0,0.0,0.0,9135.0,214000.0
338,8.0,440.0,2829.0,0.0,108.0,213.0,0.0,0.0,400.0,14145.0,202500.0
339,11.0,297.0,2430.0,176.0,0.0,585.0,0.0,0.0,0.0,12400.0,155000.0
340,8.0,431.0,2875.0,0.0,135.0,0.0,915.0,0.0,0.0,14191.0,202900.0
341,59.0,294.0,1562.0,0.0,250.0,0.0,0.0,0.0,0.0,8400.0,82000.0
342,56.0,400.0,1040.0,340.0,0.0,0.0,0.0,0.0,0.0,8544.0,87500.0
343,3.0,564.0,3368.0,616.0,495.0,28.0,0.0,0.0,0.0,8849.0,266000.0
344,34.0,336.0,1648.0,0.0,182.0,129.0,576.0,232.0,0.0,2592.0,85000.0
345,56.0,312.0,2549.0,0.0,0.0,0.0,605.0,0.0,0.0,6435.0,140200.0
346,9.0,301.0,1916.0,0.0,0.0,498.0,0.0,0.0,15500.0,12772.0,151500.0
347,49.0,498.0,2956.0,30.0,0.0,1270.0,0.0,0.0,0.0,17600.0,157500.0
348,4.0,474.0,2390.0,106.0,0.0,573.0,862.0,0.0,0.0,2448.0,154000.0
349,0.0,706.0,4576.0,870.0,0.0,1410.0,880.0,0.0,0.0,20431.0,437154.0
350,0.0,617.0,3738.0,362.0,210.0,0.0,0.0,0.0,0.0,7820.0,318061.0
351,20.0,445.0,2906.0,0.0,0.0,1082.0,0.0,0.0,0.0,5271.0,190000.0
352,58.0,200.0,1727.0,0.0,48.0,236.0,495.0,380.0,0.0,9084.0,95000.0
353,7.0,484.0,1344.0,0.0,106.0,0.0,0.0,0.0,0.0,8520.0,105900.0
354,6.0,240.0,2535.0,0.0,0.0,388.0,403.0,0.0,0.0,8400.0,140000.0
355,12.0,521.0,2400.0,0.0,0.0,334.0,0.0,544.0,0.0,11249.0,177500.0
356,17.0,400.0,2325.0,106.0,120.0,560.0,0.0,0.0,0.0,9248.0,173000.0
357,31.0,528.0,2284.0,0.0,536.0,874.0,0.0,0.0,0.0,4224.0,134000.0
358,48.0,288.0,2414.0,120.0,168.0,300.0,0.0,294.0,0.0,6930.0,130000.0
359,8.0,592.0,3010.0,530.0,208.0,956.0,838.0,0.0,0.0,12011.0,280000.0
360,29.0,470.0,1800.0,0.0,0.0,773.0,0.0,0.0,0.0,7540.0,156000.0
361,26.0,240.0,2388.0,0.0,0.0,399.0,517.0,0.0,0.0,9144.0,145000.0
362,6.0,672.0,1922.0,500.0,0.0,0.0,1427.0,0.0,0.0,7301.0,198500.0
363,2.0,264.0,1470.0,510.0,250.0,162.0,504.0,0.0,0.0,1680.0,118000.0
364,30.0,566.0,2370.0,120.0,306.0,712.0,784.0,0.0,0.0,18800.0,190000.0
365,12.0,468.0,2016.0,0.0,0.0,456.0,672.0,0.0,0.0,10690.0,147000.0
366,46.0,514.0,2788.0,247.0,0.0,609.0,0.0,0.0,0.0,9500.0,159000.0
367,46.0,296.0,2530.0,305.0,64.0,371.0,0.0,0.0,0.0,9150.0,165000.0
368,56.0,244.0,2536.0,200.0,0.0,540.0,0.0,0.0,0.0,7800.0,132000.0
369,4.0,576.0,2350.0,0.0,364.0,72.0,0.0,258.0,0.0,9830.0,162000.0
370,6.0,460.0,2617.0,0.0,100.0,0.0,711.0,0.0,0.0,8121.0,172400.0
371,49.0,680.0,1588.0,0.0,0.0,0.0,468.0,0.0,0.0,17120.0,134432.0
372,26.0,264.0,1496.0,0.0,353.0,623.0,0.0,121.0,0.0,7175.0,125000.0
373,56.0,270.0,1927.0,0.0,66.0,428.0,0.0,180.0,0.0,10634.0,123000.0
374,3.0,434.0,2775.0,0.0,100.0,0.0,1081.0,0.0,0.0,8200.0,219500.0
375,59.0,0.0,1587.0,0.0,0.0,350.0,0.0,0.0,0.0,10020.0,61000.0
376,10.0,576.0,1784.0,0.0,0.0,298.0,0.0,0.0,0.0,8846.0,148000.0
377,2.0,610.0,4046.0,0.0,159.0,0.0,886.0,0.0,0.0,11143.0,340000.0
378,0.0,834.0,3712.0,350.0,113.0,1445.0,0.0,0.0,0.0,11394.0,394432.0
379,9.0,463.0,2782.0,16.0,100.0,0.0,793.0,0.0,0.0,8123.0,179000.0
380,60.0,308.0,2717.0,0.0,0.0,218.0,665.0,0.0,0.0,5000.0,127000.0
381,0.0,572.0,2594.0,0.0,216.0,0.0,0.0,0.0,0.0,7200.0,187750.0
382,1.0,639.0,2736.0,0.0,144.0,0.0,858.0,0.0,0.0,9245.0,213500.0
383,59.0,360.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,76000.0
384,15.0,501.0,3533.0,0.0,216.0,985.0,874.0,0.0,0.0,53107.0,240000.0
385,5.0,430.0,2525.0,16.0,146.0,24.0,0.0,0.0,0.0,3182.0,192000.0
386,10.0,0.0,1842.0,0.0,0.0,0.0,526.0,0.0,0.0,8410.0,81000.0
387,33.0,352.0,2166.0,255.0,296.0,631.0,0.0,0.0,0.0,7200.0,125000.0
388,8.0,577.0,2947.0,125.0,120.0,0.0,0.0,0.0,0.0,9382.0,191000.0
389,0.0,846.0,4014.0,272.0,196.0,1280.0,590.0,0.0,0.0,12474.0,426000.0
390,58.0,384.0,2228.0,0.0,0.0,241.0,406.0,391.0,0.0,8405.0,119000.0
391,7.0,560.0,2765.0,0.0,125.0,690.0,1157.0,0.0,0.0,12209.0,215000.0
392,48.0,294.0,882.0,0.0,0.0,0.0,0.0,0.0,1200.0,8339.0,106500.0
393,56.0,0.0,1576.0,0.0,0.0,266.0,0.0,0.0,0.0,7446.0,100000.0
394,57.0,240.0,1769.0,0.0,0.0,0.0,299.0,0.0,0.0,10134.0,109000.0
395,54.0,596.0,2288.0,0.0,44.0,739.0,0.0,0.0,0.0,9571.0,129000.0
396,37.0,600.0,1788.0,0.0,215.0,777.0,0.0,0.0,0.0,7200.0,123000.0
397,45.0,264.0,2676.0,288.0,0.0,540.0,936.0,0.0,0.0,7590.0,169500.0
398,57.0,338.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,8967.0,67000.0
399,2.0,438.0,2642.0,100.0,0.0,812.0,438.0,0.0,0.0,8125.0,241000.0
400,12.0,500.0,2548.0,0.0,120.0,786.0,0.0,0.0,0.0,14963.0,245500.0
401,1.0,400.0,2620.0,0.0,0.0,24.0,0.0,0.0,0.0,8767.0,164990.0
402,11.0,240.0,1344.0,0.0,168.0,0.0,0.0,0.0,0.0,10200.0,108000.0
403,8.0,420.0,3404.0,650.0,144.0,0.0,1098.0,0.0,0.0,12090.0,258000.0
404,11.0,373.0,2378.0,0.0,0.0,0.0,766.0,0.0,0.0,10364.0,168000.0
405,16.0,490.0,2901.0,0.0,120.0,1116.0,0.0,0.0,0.0,9991.0,150000.0
406,58.0,240.0,2703.0,0.0,0.0,0.0,0.0,0.0,0.0,10480.0,115000.0
407,32.0,308.0,2520.0,0.0,0.0,0.0,840.0,0.0,0.0,15576.0,177000.0
408,1.0,947.0,3235.0,350.0,192.0,0.0,1101.0,0.0,0.0,14154.0,280000.0
409,0.0,836.0,3112.0,100.0,0.0,789.0,1028.0,0.0,0.0,10800.0,339750.0
410,51.0,350.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,9571.0,60000.0
411,51.0,572.0,2112.0,0.0,264.0,1056.0,0.0,0.0,0.0,34650.0,145000.0
412,1.0,484.0,2948.0,432.0,0.0,578.0,0.0,0.0,0.0,4403.0,222000.0
413,60.0,360.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0,115000.0
414,15.0,678.0,3177.0,0.0,196.0,50.0,1017.0,531.0,0.0,11228.0,228000.0
415,0.0,396.0,2680.0,0.0,100.0,24.0,0.0,0.0,0.0,8899.0,181134.0
416,28.0,440.0,2072.0,203.0,0.0,209.0,728.0,0.0,0.0,7844.0,149500.0
417,57.0,864.0,3994.0,0.0,0.0,1128.0,1254.0,0.0,0.0,22420.0,239000.0
418,57.0,240.0,1890.0,0.0,0.0,312.0,378.0,0.0,0.0,8160.0,126000.0
419,42.0,304.0,2112.0,0.0,0.0,775.0,0.0,0.0,0.0,8450.0,142000.0
420,10.0,784.0,2688.0,200.0,0.0,1309.0,0.0,0.0,0.0,7060.0,206300.0
421,9.0,529.0,3204.0,126.0,240.0,1246.0,0.0,0.0,0.0,16635.0,215000.0
422,54.0,520.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,113000.0
423,10.0,696.0,4100.0,473.0,0.0,986.0,1160.0,0.0,0.0,9200.0,315000.0
424,52.0,297.0,2392.0,74.0,0.0,616.0,0.0,0.0,0.0,9000.0,139000.0
425,17.0,240.0,2040.0,0.0,0.0,0.0,682.0,0.0,0.0,3378.0,135000.0
426,20.0,569.0,3162.0,145.0,80.0,1518.0,0.0,0.0,0.0,12800.0,275000.0
427,51.0,352.0,1814.0,0.0,0.0,288.0,0.0,0.0,0.0,8593.0,109008.0
428,0.0,628.0,2416.0,108.0,105.0,664.0,0.0,0.0,0.0,6762.0,195400.0
429,21.0,576.0,2804.0,0.0,0.0,1005.0,0.0,0.0,0.0,11457.0,175000.0
430,37.0,264.0,1470.0,232.0,0.0,387.0,504.0,0.0,0.0,1680.0,85400.0
431,10.0,0.0,2099.0,0.0,0.0,0.0,110.0,0.0,0.0,5586.0,79900.0
432,36.0,440.0,2130.0,376.0,240.0,471.0,600.0,0.0,0.0,1920.0,122500.0
433,10.0,470.0,2530.0,0.0,0.0,0.0,678.0,0.0,0.0,10839.0,181000.0
434,36.0,0.0,1260.0,0.0,88.0,495.0,0.0,0.0,0.0,1890.0,81000.0
435,13.0,550.0,2460.0,0.0,158.0,385.0,834.0,344.0,0.0,10667.0,212000.0
436,56.0,440.0,1766.0,0.0,0.0,0.0,384.0,0.0,0.0,4400.0,116000.0
437,5.0,180.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,119000.0
438,5.0,352.0,1134.0,0.0,0.0,365.0,0.0,0.0,0.0,4280.0,90350.0
439,9.0,528.0,1880.0,0.0,0.0,0.0,512.0,0.0,800.0,12354.0,110000.0
440,1.0,672.0,5496.0,200.0,0.0,1767.0,0.0,539.0,0.0,15431.0,555000.0
441,53.0,0.0,2880.0,270.0,0.0,133.0,0.0,0.0,0.0,12108.0,118000.0
442,16.0,360.0,2651.0,0.0,0.0,0.0,445.0,0.0,0.0,6240.0,162900.0
443,0.0,648.0,2516.0,72.0,144.0,0.0,0.0,0.0,0.0,3922.0,172500.0
444,13.0,493.0,2823.0,0.0,144.0,642.0,975.0,0.0,0.0,8750.0,210000.0
445,53.0,480.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,9855.0,127500.0
446,8.0,578.0,3405.0,0.0,0.0,247.0,0.0,713.0,0.0,16492.0,190000.0
447,7.0,431.0,2816.0,0.0,89.0,0.0,930.0,0.0,0.0,11214.0,199900.0
448,56.0,198.0,2156.0,0.0,0.0,0.0,596.0,0.0,0.0,8600.0,119500.0
449,5.0,308.0,1832.0,0.0,0.0,331.0,504.0,0.0,0.0,6000.0,120000.0
450,1.0,270.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,5684.0,110000.0
451,31.0,576.0,3066.0,0.0,200.0,655.0,0.0,0.0,0.0,70761.0,280000.0
452,10.0,422.0,2628.0,42.0,144.0,742.0,868.0,0.0,0.0,9303.0,204000.0
453,1.0,676.0,2358.0,0.0,0.0,0.0,804.0,0.0,0.0,9000.0,210000.0
454,30.0,560.0,3456.0,0.0,0.0,1606.0,0.0,0.0,0.0,9297.0,188000.0
455,34.0,528.0,2484.0,320.0,0.0,916.0,0.0,0.0,0.0,9600.0,175500.0
456,58.0,513.0,1968.0,0.0,0.0,0.0,720.0,0.0,0.0,4571.0,98000.0
457,14.0,529.0,3027.0,0.0,224.0,1116.0,0.0,0.0,0.0,53227.0,256000.0
458,12.0,228.0,2254.0,0.0,192.0,0.0,833.0,0.0,0.0,5100.0,161000.0
459,59.0,352.0,1912.0,161.0,0.0,185.0,224.0,0.0,0.0,7015.0,110000.0
460,0.0,552.0,2767.0,110.0,0.0,544.0,1103.0,0.0,0.0,8004.0,263435.0
461,2.0,576.0,1695.0,0.0,256.0,350.0,560.0,210.0,0.0,7200.0,155000.0
462,44.0,360.0,1728.0,0.0,0.0,553.0,0.0,311.0,0.0,8281.0,62383.0
463,13.0,240.0,2375.0,0.0,0.0,326.0,811.0,0.0,0.0,11988.0,188700.0
464,31.0,0.0,2080.0,136.0,0.0,616.0,0.0,0.0,0.0,8430.0,124000.0
465,2.0,398.0,2789.0,18.0,144.0,0.0,0.0,0.0,0.0,3072.0,178740.0
466,37.0,526.0,2554.0,0.0,0.0,778.0,0.0,0.0,0.0,10628.0,167000.0
467,12.0,312.0,2372.0,224.0,168.0,386.0,756.0,0.0,0.0,9480.0,146500.0
468,1.0,866.0,3260.0,248.0,0.0,0.0,0.0,0.0,0.0,11428.0,250000.0
469,15.0,506.0,2542.0,120.0,144.0,426.0,878.0,0.0,0.0,9291.0,187000.0
470,25.0,528.0,2990.0,0.0,0.0,368.0,0.0,1120.0,0.0,6820.0,212000.0
471,30.0,534.0,2777.0,0.0,0.0,0.0,808.0,0.0,0.0,11952.0,190000.0
472,3.0,525.0,1619.0,80.0,0.0,459.0,0.0,0.0,0.0,3675.0,148000.0
473,0.0,908.0,3952.0,304.0,250.0,1350.0,0.0,0.0,0.0,14977.0,440000.0
474,7.0,499.0,3146.0,0.0,96.0,1196.0,0.0,0.0,0.0,5330.0,251000.0
475,44.0,624.0,1940.0,0.0,0.0,630.0,0.0,0.0,0.0,8480.0,132500.0
476,10.0,508.0,2971.0,215.0,140.0,994.0,0.0,0.0,0.0,13125.0,208900.0
477,1.0,694.0,4796.0,772.0,414.0,0.0,574.0,0.0,0.0,13693.0,380000.0
478,1.0,826.0,3423.0,336.0,208.0,1288.0,0.0,0.0,0.0,10637.0,297000.0
479,7.0,672.0,2038.0,435.0,0.0,168.0,0.0,0.0,0.0,5925.0,89471.0
480,1.0,772.0,3683.0,378.0,519.0,1261.0,0.0,0.0,0.0,16033.0,326000.0
481,2.0,874.0,3584.0,562.0,206.0,1567.0,0.0,0.0,0.0,11846.0,374000.0
482,4.0,164.0,2736.0,0.0,0.0,299.0,910.0,0.0,0.0,2500.0,155000.0
483,8.0,402.0,2432.0,116.0,0.0,897.0,0.0,0.0,0.0,4500.0,164000.0
484,6.0,264.0,1998.0,0.0,0.0,588.0,0.0,0.0,0.0,7758.0,132500.0
485,2.0,264.0,2226.0,0.0,0.0,607.0,0.0,0.0,0.0,9600.0,147000.0
