,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
486,42.0,515.0,2146.0,168.0,0.0,836.0,0.0,0.0,0.0,10289.0,156000.0
487,36.0,487.0,2968.0,0.0,224.0,998.0,0.0,0.0,0.0,12243.0,175000.0
488,36.0,520.0,3368.0,0.0,142.0,664.0,648.0,0.0,0.0,10800.0,160000.0
489,7.0,286.0,1260.0,0.0,0.0,515.0,0.0,0.0,0.0,1526.0,86000.0
490,32.0,336.0,1568.0,0.0,141.0,0.0,688.0,0.0,0.0,2665.0,115000.0
491,56.0,240.0,2384.0,0.0,0.0,403.0,620.0,165.0,0.0,9490.0,133000.0
492,0.0,429.0,2184.0,0.0,0.0,0.0,728.0,0.0,0.0,15578.0,172785.0
493,48.0,308.0,2538.0,0.0,0.0,374.0,0.0,532.0,0.0,7931.0,155000.0
494,13.0,273.0,1076.0,0.0,144.0,0.0,0.0,0.0,0.0,5784.0,91300.0
495,59.0,0.0,1440.0,0.0,0.0,495.0,0.0,0.0,0.0,7879.0,34900.0
496,14.0,546.0,6428.0,0.0,264.0,1231.0,0.0,0.0,0.0,12692.0,430000.0
497,58.0,240.0,2846.0,0.0,0.0,329.0,687.0,0.0,0.0,9120.0,184000.0
498,5.0,288.0,1763.0,89.0,64.0,450.0,0.0,0.0,0.0,7800.0,130000.0
499,22.0,297.0,1824.0,0.0,12.0,111.0,0.0,279.0,480.0,7535.0,120000.0
500,34.0,264.0,1890.0,285.0,144.0,356.0,546.0,0.0,0.0,1890.0,113000.0
501,3.0,603.0,2634.0,0.0,0.0,400.0,902.0,0.0,0.0,9803.0,226700.0
502,42.0,461.0,2428.0,0.0,0.0,698.0,0.0,96.0,400.0,9170.0,140000.0
503,13.0,484.0,3302.0,0.0,0.0,1247.0,0.0,0.0,0.0,15602.0,289000.0
504,35.0,440.0,2177.0,0.0,260.0,257.0,467.0,495.0,0.0,2308.0,147000.0
505,57.0,400.0,2920.0,360.0,0.0,0.0,1000.0,0.0,0.0,7596.0,124500.0
506,12.0,471.0,2688.0,125.0,182.0,380.0,846.0,0.0,0.0,9554.0,215000.0
507,0.0,676.0,2436.0,0.0,0.0,27.0,0.0,0.0,0.0,7862.0,208300.0
508,3.0,360.0,2067.0,0.0,0.0,141.0,689.0,0.0,0.0,9600.0,161000.0
509,50.0,270.0,2082.0,132.0,224.0,991.0,0.0,0.0,0.0,9600.0,124500.0
510,9.0,288.0,2371.0,70.0,324.0,650.0,0.0,180.0,2000.0,14559.0,164900.0
511,0.0,474.0,2736.0,94.0,132.0,0.0,0.0,0.0,0.0,6792.0,202665.0
512,48.0,624.0,1728.0,0.0,0.0,521.0,0.0,174.0,0.0,9100.0,129900.0
513,24.0,484.0,2164.0,0.0,120.0,336.0,0.0,0.0,0.0,9187.0,134000.0
514,57.0,200.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,10594.0,96500.0
515,0.0,900.0,4026.0,305.0,156.0,1436.0,0.0,0.0,0.0,12220.0,402861.0
516,37.0,583.0,2808.0,333.0,0.0,0.0,741.0,0.0,0.0,10448.0,158000.0
517,12.0,889.0,3608.0,921.0,220.0,0.0,1067.0,0.0,0.0,10208.0,265000.0
518,9.0,546.0,2590.0,0.0,0.0,706.0,914.0,0.0,0.0,9531.0,211000.0
519,5.0,282.0,3356.0,0.0,0.0,0.0,804.0,0.0,0.0,10918.0,234000.0
520,8.0,0.0,1294.0,0.0,220.0,0.0,600.0,0.0,0.0,10800.0,106250.0
521,50.0,336.0,2488.0,0.0,0.0,777.0,0.0,0.0,0.0,11988.0,150000.0
522,56.0,420.0,2668.0,0.0,0.0,399.0,660.0,0.0,0.0,5000.0,159000.0
523,-1.0,884.0,7814.0,762.0,208.0,2260.0,1538.0,0.0,0.0,40094.0,184750.0
524,10.0,834.0,3777.0,594.0,239.0,719.0,1015.0,0.0,0.0,11787.0,315750.0
525,1.0,453.0,2523.0,0.0,38.0,0.0,0.0,0.0,0.0,7500.0,176000.0
526,7.0,252.0,1856.0,0.0,261.0,377.0,0.0,0.0,0.0,13300.0,132000.0
527,0.0,858.0,4165.0,268.0,126.0,1330.0,1237.0,0.0,0.0,14948.0,446261.0
528,5.0,0.0,1133.0,0.0,0.0,348.0,0.0,0.0,0.0,9098.0,86000.0
529,32.0,484.0,4550.0,102.61506565307533,0.0,1219.0,0.0,0.0,0.0,32668.0,200624.0
530,19.0,600.0,2970.0,219.0,224.0,783.0,0.0,0.0,0.0,10200.0,175000.0
531,9.0,502.0,1973.0,0.0,0.0,0.0,611.0,0.0,0.0,6155.0,128000.0
532,3.0,392.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,107500.0
533,57.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,39300.0
534,2.0,403.0,2121.0,0.0,100.0,0.0,707.0,0.0,0.0,9056.0,178000.0
535,17.0,0.0,2464.0,0.0,85.0,969.0,527.0,0.0,0.0,7000.0,107500.0
536,9.0,527.0,2604.0,0.0,120.0,0.0,844.0,0.0,0.0,8924.0,188000.0
537,36.0,576.0,1728.0,0.0,216.0,600.0,0.0,0.0,0.0,12735.0,111250.0
538,38.0,336.0,2210.0,188.0,466.0,673.0,0.0,0.0,0.0,11553.0,158000.0
539,8.0,670.0,3182.0,479.0,180.0,1358.0,0.0,0.0,2000.0,11423.0,272000.0
540,3.0,765.0,3676.0,584.0,270.0,1260.0,0.0,0.0,0.0,14601.0,315000.0
541,7.0,648.0,3254.0,72.0,0.0,0.0,1288.0,0.0,0.0,11000.0,248000.0
542,10.0,583.0,3330.0,0.0,78.0,144.0,0.0,1127.0,0.0,10140.0,213250.0
543,9.0,367.0,1490.0,182.0,120.0,584.0,0.0,139.0,0.0,4058.0,133000.0
544,0.0,426.0,2150.0,0.0,100.0,554.0,832.0,0.0,0.0,17104.0,179665.0
545,18.0,786.0,3387.0,178.0,0.0,1002.0,806.0,202.0,0.0,13837.0,229000.0
546,57.0,440.0,2700.0,0.0,0.0,300.0,720.0,0.0,0.0,8737.0,210000.0
547,37.0,624.0,1536.0,0.0,104.0,619.0,0.0,0.0,0.0,7244.0,129500.0
548,13.0,720.0,1650.0,0.0,140.0,180.0,0.0,645.0,0.0,8235.0,125000.0
549,5.0,615.0,3006.0,0.0,182.0,0.0,1182.0,0.0,0.0,9375.0,263000.0
550,31.0,440.0,2138.0,0.0,0.0,559.0,0.0,0.0,0.0,4043.0,140000.0
551,51.0,288.0,1856.0,0.0,0.0,308.0,0.0,0.0,0.0,6000.0,112500.0
552,3.0,908.0,3426.0,250.0,169.0,0.0,0.0,0.0,0.0,11146.0,255500.0
553,6.0,520.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,8777.0,108000.0
554,4.0,871.0,3044.0,292.0,320.0,866.0,1040.0,0.0,0.0,10625.0,284000.0
555,56.0,280.0,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,6380.0,113000.0
556,49.0,299.0,2184.0,0.0,268.0,895.0,0.0,0.0,0.0,14850.0,141000.0
557,56.0,570.0,1973.0,0.0,0.0,637.0,439.0,0.0,0.0,11040.0,108000.0
558,11.0,406.0,2175.0,0.0,264.0,604.0,717.0,0.0,0.0,21872.0,175000.0
559,2.0,420.0,2931.0,18.0,143.0,0.0,0.0,0.0,0.0,3196.0,234000.0
560,14.0,528.0,2784.0,180.0,0.0,1302.0,0.0,0.0,0.0,11341.0,121500.0
561,31.0,418.0,2778.0,0.0,240.0,1071.0,0.0,123.0,0.0,10010.0,170000.0
562,39.0,0.0,1992.0,0.0,144.0,290.0,0.0,0.0,0.0,13907.0,108000.0
563,58.0,396.0,2837.0,0.0,72.0,0.0,511.0,0.0,0.0,21780.0,185000.0
564,6.0,590.0,3390.0,0.0,0.0,728.0,1129.0,0.0,0.0,13346.0,268000.0
565,60.0,216.0,2453.0,0.0,0.0,0.0,806.0,0.0,0.0,6858.0,128000.0
566,1.0,656.0,3626.0,245.0,144.0,0.0,1370.0,0.0,0.0,11198.0,325000.0
567,6.0,532.0,3052.0,168.0,0.0,2.0,0.0,0.0,0.0,10171.0,214000.0
568,0.0,612.0,3628.0,0.0,349.0,1441.0,636.0,0.0,0.0,12327.0,316600.0
569,27.0,600.0,1886.0,0.0,42.0,943.0,0.0,0.0,0.0,7032.0,135960.0
570,43.0,576.0,3456.0,108.0,0.0,231.0,0.0,0.0,0.0,13101.0,142600.0
571,47.0,288.0,1728.0,207.0,168.0,414.0,0.0,0.0,0.0,7332.0,120000.0
572,0.0,650.0,2538.0,0.0,208.0,0.0,846.0,0.0,0.0,13159.0,224500.0
573,7.0,400.0,1814.0,0.0,100.0,0.0,656.0,0.0,0.0,9967.0,170000.0
574,2.0,288.0,1481.0,82.0,35.0,349.0,533.0,0.0,0.0,10500.0,139000.0
575,58.0,336.0,2048.0,0.0,158.0,442.0,384.0,0.0,0.0,8480.0,118500.0
576,59.0,216.0,2338.0,0.0,0.0,0.0,600.0,0.0,0.0,6292.0,145000.0
577,40.0,564.0,2484.0,97.0,160.0,328.0,0.0,551.0,0.0,11777.0,164500.0
578,1.0,540.0,2081.0,0.0,0.0,0.0,689.0,0.0,0.0,3604.0,146000.0
579,54.0,352.0,2845.0,335.0,0.0,0.0,745.0,0.0,0.0,12150.0,131500.0
580,20.0,572.0,2573.0,85.0,216.0,594.0,0.0,219.0,0.0,14585.0,181900.0
581,17.0,0.0,1632.0,104.0,0.0,816.0,0.0,0.0,0.0,11841.0,
582,8.0,880.0,4012.0,0.0,105.0,0.0,1254.0,0.0,0.0,13500.0,118500.0
583,14.0,240.0,2457.0,0.0,0.0,0.0,584.0,0.0,0.0,6120.0,325000.0
584,0.0,880.0,3896.0,208.0,326.0,1460.0,0.0,0.0,0.0,11443.0,133000.0
585,8.0,275.0,1654.0,0.0,0.0,210.0,0.0,606.0,0.0,10267.0,369900.0
586,27.0,528.0,1700.0,0.0,0.0,672.0,0.0,0.0,0.0,8740.0,130000.0
587,6.0,452.0,2910.0,0.0,0.0,1324.0,0.0,0.0,0.0,25095.0,137000.0
588,48.0,308.0,1677.0,0.0,0.0,0.0,0.0,0.0,600.0,9100.0,143000.0
589,4.0,520.0,2352.0,0.0,0.0,490.0,812.0,0.0,0.0,8320.0,79500.0
590,1.0,842.0,4018.0,420.0,382.0,1338.0,568.0,0.0,0.0,13478.0,185900.0
591,5.0,816.0,1632.0,0.0,0.0,816.0,0.0,0.0,0.0,6600.0,451950.0
592,6.0,420.0,1696.0,170.0,140.0,685.0,0.0,0.0,0.0,4435.0,138000.0
593,33.0,280.0,1848.0,0.0,0.0,0.0,0.0,0.0,0.0,7990.0,140000.0
594,0.0,758.0,3640.0,238.0,180.0,1422.0,0.0,0.0,0.0,11302.0,110000.0
595,13.0,216.0,2052.0,0.0,0.0,0.0,684.0,0.0,0.0,3600.0,319000.0
596,0.0,648.0,2660.0,72.0,120.0,0.0,0.0,0.0,0.0,3922.0,114504.0
597,29.0,621.0,3077.0,459.0,0.0,1283.0,0.0,147.0,0.0,12984.0,194201.0
598,28.0,452.0,2272.0,0.0,161.0,81.0,840.0,612.0,0.0,1950.0,217500.0
599,1.0,736.0,2962.0,280.0,179.0,546.0,846.0,0.0,0.0,10927.0,151000.0
600,57.0,544.0,2155.0,0.0,0.0,0.0,595.0,0.0,0.0,9000.0,275000.0
601,14.0,506.0,2823.0,0.0,120.0,789.0,988.0,0.0,0.0,10041.0,141000.0
602,5.0,480.0,1800.0,0.0,0.0,0.0,600.0,0.0,0.0,3182.0,220000.0
603,6.0,530.0,2988.0,99.0,192.0,922.0,0.0,0.0,0.0,12803.0,151000.0
604,19.0,486.0,2754.0,176.0,0.0,454.0,800.0,0.0,0.0,13600.0,221000.0
605,13.0,576.0,2080.0,0.0,168.0,732.0,0.0,0.0,0.0,12464.0,205000.0
606,4.0,230.0,2904.0,0.0,103.0,603.0,896.0,0.0,0.0,7800.0,152000.0
607,9.0,380.0,4159.0,0.0,0.0,428.0,1254.0,0.0,0.0,12168.0,225000.0
608,46.0,261.0,2058.0,192.0,64.0,903.0,0.0,0.0,0.0,7943.0,359100.0
609,9.0,736.0,3593.0,204.0,253.0,904.0,677.0,0.0,0.0,11050.0,118500.0
610,29.0,564.0,2064.0,233.0,0.0,605.0,0.0,0.0,500.0,10395.0,313000.0
611,8.0,531.0,3171.0,108.0,160.0,990.0,573.0,0.0,0.0,11885.0,148000.0
612,0.0,0.0,2240.0,0.0,0.0,206.0,0.0,0.0,0.0,8402.0,261500.0
613,38.0,0.0,1260.0,0.0,96.0,150.0,0.0,480.0,0.0,1491.0,147000.0
614,47.0,480.0,1990.0,156.0,120.0,763.0,0.0,0.0,0.0,8800.0,75500.0
615,3.0,393.0,2292.0,0.0,100.0,457.0,702.0,0.0,0.0,7861.0,137500.0
616,54.0,528.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.0,183200.0
617,0.0,774.0,3650.0,452.0,0.0,48.0,0.0,0.0,0.0,11694.0,105500.0
618,5.0,749.0,3744.0,226.0,168.0,871.0,780.0,0.0,0.0,12244.0,314813.0
619,58.0,0.0,1728.0,0.0,0.0,41.0,0.0,0.0,0.0,8248.0,305000.0
620,11.0,624.0,4136.0,0.0,38.0,956.0,1066.0,182.0,0.0,10800.0,67000.0
621,32.0,484.0,1960.0,153.0,192.0,560.0,0.0,0.0,0.0,7064.0,240000.0
622,7.0,440.0,2268.0,513.0,0.0,420.0,756.0,0.0,0.0,2117.0,135000.0
623,34.0,484.0,2522.0,288.0,148.0,247.0,778.0,0.0,0.0,10400.0,168500.0
624,48.0,440.0,2232.0,261.0,0.0,0.0,0.0,0.0,0.0,10000.0,165150.0
625,29.0,286.0,2400.0,0.0,0.0,0.0,0.0,0.0,600.0,12342.0,160000.0
626,38.0,364.0,2676.0,164.0,0.0,674.0,0.0,132.0,0.0,9600.0,139900.0
627,38.0,504.0,3120.0,192.0,335.0,650.0,1040.0,0.0,0.0,11606.0,153000.0
628,44.0,520.0,2598.0,259.0,176.0,624.0,0.0,336.0,0.0,9020.0,135000.0
629,15.0,240.0,2386.0,0.0,0.0,0.0,661.0,0.0,0.0,9000.0,168500.0
630,1.0,627.0,3108.0,108.0,156.0,24.0,0.0,0.0,0.0,4590.0,124000.0
631,32.0,544.0,2797.0,209.0,192.0,822.0,0.0,0.0,0.0,11900.0,209500.0
632,2.0,260.0,2112.0,0.0,390.0,480.0,0.0,468.0,0.0,9250.0,82500.0
633,30.0,576.0,2112.0,0.0,264.0,1056.0,0.0,0.0,600.0,6979.0,139400.0
634,12.0,0.0,4835.0,0.0,0.0,256.0,1440.0,0.0,0.0,10896.0,144000.0
635,59.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,200000.0
636,55.0,256.0,2198.0,0.0,0.0,0.0,576.0,0.0,0.0,6000.0,60000.0
637,58.0,0.0,1592.0,0.0,328.0,0.0,0.0,0.0,0.0,8777.0,93000.0
638,0.0,648.0,3087.0,0.0,312.0,1154.0,0.0,0.0,0.0,3982.0,85000.0
639,4.0,588.0,3036.0,472.0,185.0,1218.0,0.0,0.0,0.0,12677.0,264561.0
640,6.0,650.0,2986.0,0.0,0.0,738.0,872.0,0.0,0.0,7050.0,274000.0
641,14.0,538.0,4656.0,0.0,269.0,1410.0,704.0,0.0,0.0,13860.0,226000.0
642,38.0,462.0,2400.0,263.0,208.0,493.0,840.0,287.0,0.0,10793.0,345000.0
643,0.0,478.0,3532.0,162.0,195.0,1121.0,0.0,0.0,0.0,9187.0,152000.0
644,36.0,576.0,1962.0,0.0,0.0,282.0,0.0,35.0,0.0,10530.0,370878.0
645,58.0,420.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,143250.0
646,55.0,495.0,2188.0,216.0,0.0,500.0,0.0,0.0,0.0,10452.0,98300.0
647,44.0,442.0,2595.0,351.0,0.0,0.0,788.0,0.0,0.0,7700.0,155000.0
648,37.0,0.0,1260.0,0.0,0.0,131.0,0.0,499.0,0.0,1936.0,155000.0
649,1.0,562.0,2478.0,102.61506565307533,0.0,0.0,843.0,0.0,0.0,8125.0,84500.0
650,59.0,296.0,2265.0,0.0,120.0,0.0,755.0,0.0,0.0,9084.0,205950.0
651,13.0,512.0,2596.0,0.0,0.0,0.0,807.0,0.0,0.0,8750.0,108000.0
652,13.0,216.0,2225.0,0.0,57.0,0.0,713.0,0.0,0.0,10320.0,191000.0
653,13.0,839.0,4222.0,660.0,236.0,1696.0,0.0,0.0,0.0,10437.0,135000.0
654,39.0,264.0,1617.0,381.0,0.0,0.0,567.0,0.0,0.0,1680.0,350000.0
655,2.0,312.0,2106.0,54.0,0.0,806.0,0.0,0.0,0.0,10007.0,88000.0
656,8.0,270.0,2278.0,0.0,0.0,0.0,651.0,0.0,0.0,7200.0,145500.0
657,60.0,330.0,2370.0,0.0,192.0,0.0,546.0,0.0,0.0,17503.0,149000.0
658,10.0,480.0,2972.0,0.0,0.0,637.0,0.0,0.0,0.0,9937.0,97500.0
659,31.0,550.0,2728.0,233.0,0.0,0.0,793.0,0.0,0.0,12384.0,167000.0
660,4.0,711.0,4077.0,528.0,517.0,1361.0,762.0,180.0,0.0,46589.0,197900.0
661,41.0,576.0,2784.0,216.0,0.0,0.0,0.0,0.0,0.0,13560.0,402000.0
662,36.0,588.0,2319.0,0.0,0.0,920.0,0.0,180.0,0.0,10012.0,110000.0
663,0.0,1134.0,4174.0,0.0,192.0,1721.0,0.0,0.0,0.0,20896.0,137500.0
664,6.0,504.0,3342.0,40.0,188.0,0.0,482.0,0.0,0.0,11194.0,423000.0
665,28.0,596.0,3401.0,113.0,0.0,187.0,915.0,723.0,0.0,18450.0,230500.0
666,10.0,575.0,3087.0,258.0,224.0,1138.0,0.0,0.0,0.0,8125.0,129000.0
667,19.0,576.0,2625.0,0.0,304.0,988.0,0.0,0.0,0.0,14175.0,193500.0
668,56.0,252.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,168000.0
669,4.0,540.0,2214.0,0.0,100.0,193.0,738.0,0.0,0.0,8633.0,137500.0
670,59.0,300.0,2041.0,0.0,147.0,551.0,672.0,0.0,0.0,6629.0,173500.0
671,29.0,546.0,2416.0,0.0,198.0,767.0,0.0,0.0,0.0,11250.0,103600.0
672,3.0,416.0,3316.0,106.0,0.0,1186.0,0.0,0.0,0.0,14442.0,165000.0
673,43.0,384.0,2272.0,0.0,426.0,892.0,0.0,0.0,0.0,9200.0,257500.0
674,31.0,440.0,2296.0,0.0,28.0,311.0,586.0,0.0,0.0,2289.0,140000.0
675,56.0,779.0,2869.0,0.0,0.0,0.0,679.0,0.0,0.0,9600.0,148500.0
676,3.0,240.0,1560.0,0.0,316.0,0.0,0.0,0.0,0.0,9022.0,87000.0
677,1.0,834.0,4092.0,464.0,322.0,0.0,0.0,0.0,0.0,11844.0,109500.0
678,46.0,572.0,1976.0,57.0,0.0,827.0,0.0,0.0,0.0,9945.0,372500.0
679,30.0,264.0,1846.0,0.0,80.0,543.0,0.0,119.0,0.0,8012.0,128500.0
680,9.0,281.0,2313.0,0.0,0.0,182.0,672.0,0.0,0.0,4500.0,143000.0
681,11.0,431.0,2582.0,0.0,307.0,1003.0,0.0,0.0,0.0,2887.0,159434.0
682,5.0,702.0,3294.0,215.0,257.0,1059.0,0.0,0.0,0.0,11248.0,173000.0
683,12.0,486.0,3034.0,30.0,0.0,0.0,644.0,0.0,0.0,16770.0,285000.0
684,23.0,577.0,3280.0,0.0,219.0,828.0,900.0,182.0,0.0,5062.0,221000.0
685,0.0,578.0,2635.0,0.0,144.0,0.0,887.0,0.0,0.0,10207.0,207500.0
686,3.0,480.0,1653.0,0.0,0.0,239.0,551.0,0.0,0.0,5105.0,227875.0
687,0.0,567.0,2838.0,0.0,140.0,945.0,0.0,0.0,0.0,8089.0,148800.0
688,1.0,460.0,2724.0,256.0,192.0,20.0,0.0,0.0,0.0,7577.0,392000.0
689,4.0,420.0,1696.0,147.0,149.0,697.0,0.0,0.0,0.0,4426.0,194700.0
690,12.0,832.0,6760.0,1170.0,382.0,1455.0,1872.0,0.0,0.0,21535.0,141000.0
691,16.0,628.0,3729.0,293.0,320.0,965.0,1281.0,0.0,0.0,26178.0,755000.0
692,38.0,326.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,335000.0
693,59.0,576.0,2466.0,0.0,112.0,0.0,472.0,0.0,0.0,6120.0,108480.0
694,19.0,551.0,2249.0,72.0,125.0,980.0,0.0,40.0,0.0,13811.0,141500.0
695,56.0,205.0,1232.0,0.0,0.0,616.0,0.0,0.0,0.0,6000.0,176000.0
696,54.0,308.0,2128.0,0.0,0.0,210.0,0.0,551.0,0.0,6420.0,89000.0
697,1.0,336.0,1788.0,0.0,416.0,553.0,0.0,117.0,0.0,8450.0,123500.0
698,4.0,530.0,2782.0,0.0,156.0,16.0,0.0,0.0,0.0,4282.0,138500.0
699,4.0,765.0,3600.0,630.0,270.0,1274.0,0.0,0.0,0.0,14331.0,196000.0
700,37.0,528.0,2328.0,168.0,0.0,0.0,0.0,0.0,0.0,9600.0,312500.0
701,0.0,666.0,3810.0,466.0,324.0,0.0,1312.0,0.0,0.0,12438.0,140000.0
702,14.0,672.0,2172.0,0.0,344.0,0.0,780.0,0.0,0.0,7630.0,361919.0
703,5.0,606.0,2957.0,109.0,0.0,712.0,0.0,0.0,0.0,8400.0,140000.0
704,60.0,0.0,1092.0,0.0,0.0,0.0,720.0,0.0,3500.0,5600.0,213000.0
705,5.0,739.0,3467.0,351.0,380.0,1219.0,0.0,0.0,0.0,115149.0,55000.0
706,3.0,550.0,2648.0,176.0,192.0,863.0,0.0,0.0,0.0,6240.0,302000.0
707,0.0,400.0,2184.0,0.0,100.0,0.0,728.0,0.0,0.0,9018.0,254000.0
708,42.0,408.0,1780.0,41.0,0.0,0.0,0.0,0.0,0.0,7162.0,179540.0
709,5.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.0,109900.0
710,60.0,384.0,2037.0,0.0,68.0,0.0,319.0,0.0,0.0,8712.0,52000.0
711,19.0,472.0,2456.0,0.0,168.0,767.0,0.0,0.0,0.0,4671.0,102776.0
712,36.0,576.0,1920.0,160.0,0.0,789.0,0.0,0.0,0.0,9873.0,189000.0
713,5.0,475.0,2204.0,289.0,0.0,533.0,754.0,0.0,0.0,13517.0,129000.0
714,35.0,478.0,2414.0,174.0,0.0,0.0,0.0,0.0,0.0,10140.0,130500.0
715,9.0,704.0,3272.0,0.0,0.0,0.0,978.0,0.0,0.0,10800.0,165000.0
716,8.0,439.0,2354.0,0.0,224.0,1084.0,0.0,0.0,0.0,10000.0,159500.0
717,14.0,983.0,3729.0,651.0,250.0,1173.0,1093.0,0.0,0.0,10542.0,157000.0
718,37.0,300.0,1942.0,0.0,0.0,523.0,0.0,0.0,0.0,9920.0,341000.0
719,21.0,564.0,3484.0,0.0,114.0,1148.0,0.0,0.0,0.0,6563.0,128500.0
720,6.0,420.0,1696.0,169.0,160.0,662.0,0.0,0.0,0.0,4426.0,275000.0
721,39.0,463.0,1728.0,0.0,0.0,191.0,0.0,0.0,0.0,8120.0,143000.0
722,36.0,548.0,2411.0,0.0,0.0,0.0,473.0,0.0,0.0,8172.0,124500.0
723,1.0,768.0,3396.0,340.0,327.0,1234.0,0.0,0.0,0.0,13286.0,135000.0
724,39.0,660.0,1728.0,0.0,96.0,375.0,0.0,239.0,500.0,6960.0,320000.0
725,2.0,540.0,2560.0,260.0,292.0,808.0,0.0,0.0,0.0,21695.0,120500.0
726,2.0,632.0,2464.0,82.0,132.0,724.0,0.0,0.0,0.0,7314.0,222000.0
727,51.0,888.0,3360.0,95.0,0.0,0.0,0.0,0.0,0.0,11475.0,194500.0
728,59.0,539.0,1988.0,0.0,0.0,152.0,0.0,0.0,0.0,6240.0,110000.0
