,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
729,14.0,608.0,3211.0,0.0,237.0,1180.0,0.0,0.0,0.0,5389.0,103000.0
730,4.0,438.0,2014.0,442.0,160.0,786.0,0.0,0.0,0.0,9590.0,236500.0
731,9.0,541.0,3184.0,202.0,192.0,252.0,878.0,0.0,0.0,11404.0,187500.0
732,26.0,264.0,2008.0,0.0,165.0,594.0,0.0,0.0,400.0,10000.0,222500.0
733,39.0,300.0,1896.0,0.0,147.0,0.0,0.0,0.0,0.0,8978.0,131400.0
734,36.0,320.0,2648.0,0.0,0.0,390.0,888.0,0.0,0.0,10800.0,108000.0
735,56.0,400.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,8544.0,163000.0
736,1.0,800.0,2694.0,0.0,0.0,0.0,900.0,0.0,0.0,10463.0,93500.0
737,21.0,0.0,2400.0,0.0,120.0,1200.0,0.0,0.0,0.0,10800.0,239900.0
738,5.0,572.0,2592.0,0.0,187.0,0.0,864.0,0.0,0.0,9313.0,179000.0
739,5.0,360.0,1696.0,0.0,270.0,0.0,664.0,0.0,0.0,9600.0,190000.0
740,12.0,288.0,1824.0,0.0,168.0,832.0,0.0,0.0,0.0,6768.0,132000.0
741,6.0,539.0,2698.0,108.0,120.0,0.0,0.0,0.0,0.0,8450.0,142000.0
742,10.0,480.0,1984.0,0.0,302.0,444.0,0.0,0.0,0.0,12886.0,179000.0
743,15.0,462.0,2674.0,0.0,96.0,733.0,0.0,0.0,0.0,5395.0,175000.0
744,12.0,831.0,3857.0,289.0,0.0,575.0,1540.0,80.0,0.0,8963.0,180000.0
745,9.0,554.0,3208.0,0.0,224.0,300.0,1276.0,0.0,0.0,8795.0,299800.0
746,6.0,864.0,3880.0,0.0,181.0,0.0,1320.0,0.0,0.0,11700.0,236000.0
747,14.0,527.0,3440.0,338.0,240.0,919.0,0.0,0.0,0.0,10593.0,265979.0
748,59.0,240.0,1529.0,0.0,92.0,0.0,441.0,0.0,0.0,8405.0,260400.0
749,6.0,0.0,1716.0,0.0,0.0,0.0,348.0,0.0,0.0,8800.0,98000.0
750,4.0,400.0,1980.0,0.0,0.0,0.0,660.0,0.0,0.0,7750.0,96500.0
751,9.0,576.0,2973.0,0.0,168.0,1200.0,0.0,0.0,0.0,9236.0,162000.0
752,1.0,878.0,3128.0,178.0,192.0,0.0,1060.0,0.0,0.0,10240.0,217000.0
753,4.0,440.0,2052.0,0.0,171.0,439.0,0.0,472.0,0.0,7930.0,275500.0
754,10.0,440.0,2200.0,894.0,0.0,381.0,729.0,0.0,0.0,3230.0,156000.0
755,2.0,578.0,2634.0,0.0,144.0,20.0,902.0,0.0,0.0,10769.0,172500.0
756,32.0,440.0,2058.0,328.0,335.0,438.0,714.0,0.0,0.0,11616.0,212000.0
757,9.0,440.0,2245.0,360.0,0.0,549.0,744.0,0.0,0.0,2280.0,158900.0
758,12.0,752.0,3849.0,513.0,222.0,56.0,1203.0,64.0,0.0,12257.0,179400.0
759,50.0,300.0,1728.0,0.0,0.0,612.0,0.0,0.0,450.0,9100.0,290000.0
760,59.0,440.0,2446.0,0.0,0.0,405.0,0.0,0.0,0.0,6911.0,127500.0
761,1.0,614.0,2303.0,0.0,169.0,24.0,783.0,0.0,0.0,8640.0,100000.0
762,10.0,856.0,3617.0,673.0,0.0,1163.0,1097.0,0.0,0.0,9430.0,215200.0
763,10.0,481.0,2988.0,0.0,0.0,437.0,0.0,1057.0,0.0,9549.0,337000.0
764,0.0,592.0,3004.0,284.0,0.0,0.0,0.0,0.0,0.0,14587.0,270000.0
765,22.0,496.0,2694.0,42.0,228.0,394.0,734.0,0.0,500.0,10421.0,264132.0
766,23.0,423.0,2733.0,0.0,245.0,660.0,767.0,0.0,1300.0,12508.0,196500.0
767,1.0,484.0,3696.0,0.0,120.0,24.0,0.0,0.0,0.0,9100.0,160000.0
768,7.0,841.0,4929.0,603.0,503.0,1416.0,1589.0,0.0,0.0,53504.0,216837.0
769,27.0,576.0,1716.0,0.0,120.0,685.0,0.0,0.0,0.0,7252.0,538000.0
770,55.0,396.0,2056.0,0.0,0.0,836.0,0.0,0.0,0.0,8877.0,134900.0
771,34.0,672.0,2146.0,0.0,144.0,422.0,0.0,127.0,0.0,7819.0,102000.0
772,49.0,275.0,1824.0,1.0,0.0,456.0,0.0,0.0,0.0,10150.0,107000.0
773,1.0,895.0,3908.0,375.0,315.0,0.0,0.0,0.0,0.0,14226.0,114500.0
774,11.0,412.0,2408.0,320.0,0.0,866.0,0.0,0.0,0.0,4500.0,395000.0
775,0.0,865.0,3228.0,240.0,144.0,20.0,0.0,0.0,0.0,11210.0,162000.0
776,32.0,440.0,1758.0,0.0,241.0,762.0,0.0,0.0,0.0,13350.0,221500.0
777,30.0,630.0,2020.0,320.0,0.0,0.0,0.0,0.0,0.0,8400.0,142500.0
778,29.0,504.0,1979.0,90.0,0.0,975.0,0.0,0.0,0.0,10530.0,144000.0
779,11.0,402.0,2490.0,38.0,220.0,0.0,0.0,0.0,0.0,7875.0,135000.0
780,14.0,484.0,2364.0,0.0,0.0,387.0,793.0,0.0,0.0,7153.0,176000.0
781,7.0,605.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,16285.0,175900.0
782,31.0,602.0,2207.0,104.0,303.0,1097.0,0.0,0.0,0.0,9101.0,187100.0
783,7.0,0.0,2226.0,0.0,0.0,0.0,742.0,0.0,0.0,6300.0,165500.0
784,42.0,457.0,2714.0,0.0,0.0,251.0,0.0,630.0,0.0,9790.0,128000.0
785,60.0,416.0,2338.0,0.0,0.0,686.0,686.0,0.0,1200.0,10800.0,161500.0
786,6.0,618.0,3040.0,0.0,0.0,656.0,1128.0,0.0,0.0,10142.0,139000.0
787,8.0,281.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,233000.0
788,0.0,444.0,2919.0,157.0,133.0,568.0,1111.0,0.0,0.0,12205.0,107900.0
789,3.0,397.0,2290.0,11.0,100.0,16.0,0.0,0.0,0.0,3182.0,187500.0
790,31.0,539.0,2091.0,0.0,120.0,539.0,0.0,0.0,0.0,11333.0,160200.0
791,10.0,455.0,3130.0,0.0,180.0,862.0,886.0,0.0,0.0,9920.0,146800.0
792,0.0,474.0,2992.0,140.0,168.0,0.0,0.0,0.0,0.0,9158.0,269790.0
793,12.0,409.0,2607.0,0.0,143.0,0.0,809.0,0.0,500.0,10832.0,225000.0
794,29.0,476.0,2214.0,130.0,0.0,0.0,676.0,0.0,0.0,8400.0,194500.0
795,30.0,528.0,1945.0,148.0,138.0,0.0,0.0,0.0,0.0,8197.0,171000.0
796,55.0,240.0,1546.0,0.0,0.0,570.0,0.0,0.0,0.0,7677.0,143500.0
797,0.0,820.0,5066.0,860.0,144.0,0.0,1174.0,0.0,0.0,13518.0,110000.0
798,57.0,240.0,2499.0,252.0,0.0,569.0,787.0,0.0,0.0,7200.0,485000.0
799,11.0,603.0,2304.0,0.0,403.0,462.0,1072.0,0.0,400.0,12798.0,175000.0
800,17.0,440.0,2392.0,0.0,0.0,197.0,0.0,0.0,0.0,4800.0,200000.0
801,3.0,410.0,2184.0,0.0,36.0,648.0,728.0,0.0,0.0,8199.0,109900.0
802,0.0,1020.0,4556.0,424.0,52.0,0.0,1088.0,0.0,0.0,13891.0,189000.0
803,52.0,286.0,2064.0,0.0,0.0,812.0,0.0,0.0,0.0,9000.0,582933.0
804,0.0,554.0,2845.0,256.0,0.0,0.0,0.0,0.0,0.0,12274.0,118000.0
805,39.0,384.0,1960.0,0.0,68.0,400.0,0.0,480.0,0.0,9750.0,227680.0
806,5.0,528.0,2900.0,0.0,0.0,1309.0,504.0,0.0,0.0,21384.0,135500.0
807,40.0,484.0,2110.0,1047.0,0.0,516.0,0.0,128.0,0.0,13400.0,223500.0
808,44.0,360.0,2987.0,0.0,40.0,0.0,1063.0,0.0,0.0,8100.0,159950.0
809,7.0,484.0,2349.0,99.0,265.0,663.0,0.0,377.0,0.0,10140.0,106000.0
810,4.0,420.0,1696.0,169.0,140.0,662.0,0.0,0.0,0.0,4438.0,181000.0
811,58.0,504.0,1584.0,0.0,0.0,0.0,0.0,0.0,54.0,8712.0,144500.0
812,49.0,301.0,2884.0,243.0,0.0,608.0,0.0,0.0,500.0,9750.0,55993.0
813,56.0,280.0,1936.0,0.0,207.0,0.0,564.0,0.0,0.0,8248.0,157900.0
814,12.0,598.0,3310.0,442.0,0.0,0.0,0.0,0.0,0.0,12137.0,116000.0
815,52.0,275.0,2016.0,0.0,0.0,486.0,0.0,0.0,0.0,11425.0,224900.0
816,6.0,857.0,3257.0,148.0,150.0,1218.0,0.0,0.0,0.0,13265.0,137000.0
817,39.0,440.0,2062.0,80.0,0.0,504.0,0.0,0.0,0.0,8816.0,271000.0
818,0.0,484.0,2716.0,128.0,192.0,733.0,0.0,0.0,0.0,6371.0,155000.0
819,5.0,595.0,2438.0,0.0,0.0,0.0,842.0,0.0,0.0,7226.0,224000.0
820,56.0,576.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,183000.0
821,4.0,433.0,2580.0,0.0,100.0,0.0,886.0,0.0,0.0,12394.0,93000.0
822,59.0,240.0,2267.0,0.0,335.0,0.0,545.0,0.0,0.0,9900.0,225000.0
823,0.0,776.0,2978.0,0.0,0.0,0.0,0.0,0.0,0.0,11216.0,139500.0
824,58.0,0.0,1568.0,0.0,0.0,784.0,0.0,0.0,0.0,6130.0,232600.0
825,8.0,527.0,2888.0,0.0,290.0,20.0,0.0,0.0,0.0,8529.0,
826,42.0,538.0,3139.0,0.0,486.0,249.0,966.0,764.0,0.0,28698.0,109500.0
827,1.0,480.0,1823.0,0.0,0.0,0.0,623.0,0.0,0.0,2544.0,189000.0
828,51.0,458.0,2784.0,387.0,0.0,1040.0,0.0,0.0,0.0,11900.0,185000.0
829,1.0,480.0,1800.0,0.0,0.0,0.0,600.0,0.0,0.0,3180.0,147400.0
830,7.0,613.0,2770.0,223.0,192.0,483.0,888.0,0.0,0.0,9548.0,166000.0
831,45.0,472.0,3032.0,180.0,0.0,196.0,0.0,345.0,0.0,10004.0,151000.0
832,47.0,456.0,2288.0,136.0,0.0,572.0,0.0,0.0,0.0,7875.0,237000.0
833,15.0,436.0,2134.0,0.0,290.0,442.0,0.0,0.0,0.0,9600.0,167000.0
834,34.0,812.0,3118.0,0.0,0.0,338.0,0.0,0.0,0.0,8100.0,139950.0
835,35.0,264.0,1470.0,158.0,0.0,330.0,504.0,0.0,0.0,1680.0,128000.0
836,2.0,352.0,2198.0,0.0,278.0,0.0,0.0,0.0,0.0,9525.0,153500.0
837,13.0,240.0,1968.0,0.0,0.0,352.0,432.0,0.0,0.0,11767.0,100000.0
838,58.0,400.0,2154.0,0.0,0.0,156.0,672.0,0.0,0.0,12155.0,144000.0
839,6.0,686.0,2189.0,0.0,70.0,0.0,581.0,0.0,0.0,10440.0,130500.0
840,42.0,490.0,2292.0,183.0,0.0,312.0,0.0,539.0,0.0,9020.0,140000.0
841,46.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,157500.0
842,58.0,720.0,2292.0,0.0,418.0,0.0,540.0,0.0,0.0,12665.0,174900.0
843,26.0,611.0,3091.0,0.0,0.0,1390.0,0.0,0.0,0.0,16647.0,141000.0
844,16.0,425.0,2515.0,137.0,234.0,513.0,769.0,0.0,0.0,9317.0,153900.0
845,37.0,338.0,1728.0,0.0,0.0,460.0,0.0,0.0,0.0,15523.0,171000.0
846,11.0,360.0,3265.0,0.0,486.0,0.0,1051.0,0.0,0.0,45600.0,213000.0
847,13.0,512.0,2383.0,360.0,113.0,0.0,761.0,0.0,0.0,9600.0,133500.0
848,4.0,420.0,1696.0,170.0,140.0,659.0,0.0,0.0,0.0,4435.0,240000.0
849,3.0,400.0,2729.0,40.0,143.0,0.0,0.0,0.0,0.0,3196.0,187000.0
850,57.0,240.0,2564.0,0.0,0.0,364.0,728.0,0.0,0.0,7128.0,131500.0
851,45.0,645.0,2572.0,115.0,180.0,564.0,0.0,0.0,0.0,12095.0,215000.0
852,32.0,454.0,3542.0,0.0,0.0,306.0,0.0,1085.0,0.0,17920.0,164000.0
853,0.0,260.0,2080.0,0.0,0.0,659.0,0.0,0.0,0.0,6897.0,158000.0
854,30.0,576.0,1966.0,0.0,0.0,505.0,0.0,435.0,0.0,10970.0,170000.0
855,14.0,343.0,2183.0,0.0,0.0,0.0,779.0,0.0,0.0,8125.0,127000.0
856,33.0,479.0,2460.0,189.0,0.0,0.0,0.0,0.0,0.0,10400.0,147000.0
857,22.0,619.0,3708.0,220.0,0.0,619.0,1142.0,0.0,0.0,11029.0,174000.0
858,9.0,216.0,2338.0,0.0,0.0,0.0,514.0,0.0,0.0,7642.0,152000.0
859,45.0,504.0,2078.0,0.0,0.0,841.0,0.0,0.0,0.0,11625.0,250000.0
860,25.0,480.0,2137.0,0.0,0.0,338.0,0.0,0.0,0.0,9672.0,189950.0
861,50.0,672.0,2296.0,0.0,0.0,1148.0,0.0,0.0,0.0,7931.0,131500.0
862,0.0,529.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,152000.0
863,39.0,902.0,2004.0,76.0,0.0,828.0,0.0,0.0,0.0,8750.0,132500.0
864,0.0,870.0,3284.0,274.0,192.0,0.0,0.0,0.0,0.0,10656.0,250580.0
865,46.0,544.0,2160.0,0.0,168.0,932.0,0.0,0.0,400.0,6970.0,148500.0
866,56.0,672.0,2320.0,0.0,120.0,0.0,720.0,0.0,0.0,14762.0,248900.0
867,16.0,574.0,2999.0,246.0,156.0,750.0,887.0,0.0,0.0,9938.0,129000.0
868,47.0,308.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,169000.0
869,12.0,523.0,2486.0,116.0,0.0,505.0,878.0,0.0,0.0,8750.0,236000.0
870,12.0,414.0,1015.0,0.0,196.0,0.0,0.0,0.0,0.0,8892.0,109500.0
871,59.0,288.0,2100.0,0.0,0.0,375.0,0.0,0.0,0.0,12144.0,200500.0
872,59.0,200.0,1807.0,0.0,26.0,0.0,455.0,0.0,0.0,5720.0,116000.0
873,0.0,550.0,3794.0,0.0,208.0,64.0,1426.0,0.0,0.0,9000.0,133000.0
874,44.0,648.0,2104.0,0.0,0.0,633.0,0.0,0.0,0.0,25286.0,66500.0
875,4.0,738.0,3686.0,216.0,184.0,1170.0,762.0,0.0,0.0,8834.0,303477.0
876,15.0,576.0,2264.0,0.0,192.0,899.0,0.0,0.0,400.0,11782.0,132250.0
877,4.0,336.0,1728.0,90.0,0.0,646.0,0.0,0.0,0.0,7000.0,350000.0
878,1.0,450.0,2180.0,0.0,0.0,980.0,0.0,0.0,0.0,7024.0,148000.0
879,16.0,400.0,2873.0,117.0,168.0,902.0,530.0,0.0,0.0,13758.0,136500.0
880,16.0,389.0,2401.0,0.0,342.0,0.0,785.0,0.0,0.0,9636.0,157000.0
881,56.0,440.0,3025.0,0.0,0.0,0.0,795.0,0.0,0.0,6204.0,187500.0
882,42.0,288.0,1784.0,60.0,0.0,432.0,0.0,0.0,0.0,7150.0,178000.0
883,8.0,506.0,3407.0,60.0,97.0,1238.0,0.0,0.0,0.0,5119.0,118500.0
884,1.0,588.0,3338.0,122.0,272.0,528.0,0.0,0.0,0.0,8393.0,100000.0
885,53.0,300.0,2209.0,0.0,121.0,0.0,521.0,0.0,0.0,16466.0,328900.0
886,37.0,621.0,4434.0,0.0,81.0,351.0,0.0,823.0,0.0,15865.0,145000.0
887,56.0,505.0,3010.0,90.0,0.0,1024.0,0.0,0.0,0.0,12160.0,135500.0
888,1.0,576.0,1596.0,0.0,0.0,0.0,252.0,0.0,2000.0,8064.0,268000.0
889,31.0,440.0,2601.0,92.0,243.0,226.0,765.0,500.0,0.0,11184.0,149500.0
890,3.0,264.0,2127.0,0.0,192.0,663.0,0.0,0.0,0.0,8414.0,122900.0
891,54.0,354.0,2766.0,0.0,511.0,1064.0,0.0,0.0,0.0,13284.0,172500.0
892,30.0,400.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.0,154500.0
893,45.0,483.0,2576.0,415.0,0.0,400.0,813.0,0.0,0.0,7056.0,165000.0
894,56.0,327.0,1902.0,0.0,0.0,285.0,0.0,0.0,0.0,8765.0,118858.0
895,30.0,528.0,2240.0,0.0,154.0,0.0,1120.0,0.0,0.0,7018.0,140000.0
896,0.0,820.0,4694.0,760.0,0.0,2188.0,0.0,0.0,0.0,12919.0,106500.0
897,12.0,288.0,2148.0,0.0,0.0,465.0,0.0,0.0,0.0,6993.0,142953.0
898,36.0,684.0,1716.0,0.0,0.0,322.0,0.0,0.0,0.0,7340.0,611657.0
899,9.0,756.0,2298.0,0.0,0.0,860.0,0.0,0.0,0.0,8712.0,135000.0
900,3.0,393.0,2292.0,0.0,0.0,0.0,702.0,0.0,0.0,7875.0,110000.0
901,0.0,690.0,3340.0,27.0,144.0,0.0,0.0,0.0,0.0,14859.0,153000.0
902,40.0,288.0,1778.0,75.0,0.0,599.0,0.0,0.0,0.0,6173.0,180000.0
903,56.0,280.0,2119.0,110.0,0.0,354.0,0.0,290.0,0.0,9920.0,240000.0
904,1.0,865.0,3259.0,208.0,0.0,63.0,0.0,0.0,0.0,13501.0,125500.0
905,19.0,180.0,3074.0,0.0,0.0,223.0,1037.0,0.0,0.0,11500.0,128000.0
906,23.0,484.0,1766.0,0.0,164.0,301.0,0.0,324.0,0.0,8885.0,255000.0
907,4.0,390.0,2226.0,0.0,36.0,0.0,742.0,0.0,0.0,12589.0,250000.0
908,50.0,480.0,3379.0,361.0,0.0,443.0,1169.0,0.0,0.0,11600.0,131000.0
909,20.0,252.0,2536.0,0.0,173.0,196.0,0.0,0.0,0.0,9286.0,174000.0
910,56.0,450.0,1783.0,0.0,0.0,489.0,0.0,0.0,620.0,6120.0,154300.0
911,57.0,871.0,3003.0,0.0,0.0,284.0,1001.0,0.0,0.0,6270.0,143500.0
912,0.0,528.0,1836.0,76.0,0.0,294.0,612.0,0.0,0.0,3000.0,88000.0
913,37.0,286.0,1638.0,80.0,0.0,0.0,546.0,0.0,0.0,2001.0,145000.0
914,56.0,308.0,960.0,0.0,0.0,50.0,0.0,0.0,0.0,9000.0,173733.0
915,53.0,284.0,2363.0,0.0,0.0,1059.0,0.0,0.0,0.0,17140.0,75000.0
916,16.0,833.0,3231.0,0.0,72.0,48.0,1215.0,634.0,0.0,13125.0,35311.0
917,6.0,601.0,2598.0,0.0,0.0,528.0,0.0,411.0,0.0,11029.0,135000.0
918,13.0,471.0,2649.0,105.0,300.0,814.0,785.0,0.0,0.0,8462.0,238000.0
919,5.0,0.0,3472.0,0.0,0.0,1084.0,928.0,0.0,0.0,8777.0,176500.0
920,0.0,397.0,2632.0,0.0,100.0,28.0,0.0,0.0,0.0,10237.0,201000.0
921,14.0,533.0,3221.0,0.0,0.0,165.0,0.0,841.0,0.0,8012.0,145900.0
922,26.0,612.0,3372.0,157.0,384.0,625.0,0.0,1061.0,0.0,10240.0,169990.0
923,31.0,540.0,2252.0,0.0,180.0,767.0,0.0,93.0,0.0,15611.0,193000.0
924,3.0,656.0,3555.0,340.0,104.0,0.0,1140.0,0.0,0.0,11999.0,207500.0
925,40.0,486.0,2810.0,342.0,0.0,552.0,880.0,0.0,0.0,9900.0,175000.0
926,8.0,522.0,3541.0,0.0,202.0,0.0,0.0,0.0,0.0,11838.0,285000.0
927,9.0,642.0,3200.0,285.0,0.0,0.0,1243.0,0.0,0.0,13006.0,176000.0
928,2.0,610.0,2932.0,0.0,100.0,16.0,0.0,0.0,0.0,8925.0,236500.0
929,44.0,429.0,1850.0,0.0,0.0,338.0,0.0,466.0,0.0,9100.0,222000.0
930,1.0,788.0,3810.0,302.0,0.0,0.0,0.0,0.0,0.0,11670.0,201000.0
931,5.0,570.0,3000.0,210.0,192.0,20.0,0.0,0.0,0.0,8487.0,117500.0
932,1.0,505.0,2654.0,0.0,0.0,425.0,0.0,0.0,0.0,27650.0,320000.0
933,53.0,528.0,1347.0,108.0,0.0,0.0,0.0,0.0,0.0,5825.0,190000.0
934,6.0,555.0,2376.0,102.61506565307533,0.0,833.0,0.0,0.0,0.0,10083.0,242000.0
935,4.0,689.0,3084.0,0.0,0.0,341.0,858.0,0.0,0.0,9675.0,79900.0
936,0.0,868.0,3353.0,0.0,0.0,464.0,571.0,0.0,0.0,8760.0,184900.0
937,60.0,349.0,3435.0,0.0,56.0,0.0,1196.0,0.0,0.0,24090.0,253000.0
938,30.0,574.0,3456.0,0.0,40.0,936.0,0.0,396.0,0.0,12640.0,239799.0
939,10.0,390.0,3052.0,298.0,0.0,772.0,1038.0,0.0,0.0,8755.0,244400.0
940,30.0,0.0,2880.0,0.0,321.0,1440.0,0.0,0.0,0.0,7711.0,150900.0
941,40.0,576.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,214000.0
942,51.0,525.0,2163.0,541.0,0.0,111.0,0.0,354.0,0.0,14375.0,150000.0
943,13.0,456.0,2957.0,0.0,48.0,1088.0,561.0,0.0,0.0,8820.0,143000.0
944,47.0,796.0,2288.0,128.0,86.0,748.0,0.0,294.0,0.0,8163.0,137500.0
945,4.0,808.0,3245.0,236.0,0.0,1300.0,0.0,0.0,0.0,14536.0,124900.0
946,4.0,474.0,2712.0,144.0,144.0,0.0,840.0,0.0,0.0,14006.0,143000.0
947,4.0,676.0,2542.0,0.0,0.0,982.0,0.0,0.0,0.0,9360.0,270000.0
948,5.0,720.0,1728.0,0.0,194.0,398.0,0.0,149.0,0.0,7200.0,192500.0
949,41.0,300.0,1793.0,0.0,421.0,641.0,0.0,0.0,0.0,7800.0,197500.0
950,6.0,396.0,1536.0,0.0,192.0,660.0,0.0,0.0,0.0,7200.0,129000.0
951,39.0,530.0,2752.0,232.0,305.0,562.0,800.0,193.0,400.0,11075.0,119900.0
952,31.0,0.0,1925.0,250.0,0.0,945.0,0.0,0.0,0.0,9400.0,133900.0
953,57.0,492.0,2937.0,423.0,0.0,484.0,979.0,0.0,0.0,7136.0,172000.0
954,29.0,462.0,1790.0,0.0,150.0,285.0,668.0,0.0,0.0,1300.0,127500.0
955,45.0,576.0,2114.0,0.0,0.0,417.0,0.0,0.0,0.0,7420.0,145000.0
956,4.0,531.0,2674.0,0.0,0.0,699.0,0.0,0.0,0.0,8450.0,124000.0
957,11.0,484.0,2112.0,0.0,0.0,604.0,720.0,0.0,0.0,2572.0,132000.0
958,2.0,0.0,1716.0,0.0,117.0,696.0,0.0,0.0,0.0,7207.0,185000.0
959,13.0,619.0,4202.0,424.0,550.0,896.0,1330.0,0.0,0.0,12227.0,155000.0
960,31.0,440.0,2352.0,0.0,48.0,556.0,744.0,0.0,0.0,2308.0,116500.0
961,2.0,702.0,3600.0,0.0,288.0,0.0,0.0,0.0,0.0,11923.0,272000.0
962,7.0,510.0,2711.0,44.0,0.0,624.0,1070.0,0.0,0.0,11316.0,155000.0
963,0.0,393.0,2267.0,0.0,0.0,0.0,701.0,0.0,0.0,10237.0,239000.0
964,59.0,256.0,2036.0,0.0,0.0,428.0,332.0,0.0,0.0,9600.0,214900.0
965,53.0,260.0,2196.0,151.0,0.0,902.0,0.0,0.0,0.0,7390.0,178900.0
966,59.0,0.0,1568.0,0.0,0.0,0.0,368.0,0.0,0.0,5925.0,160000.0
967,48.0,264.0,1683.0,105.0,0.0,513.0,0.0,0.0,0.0,10382.0,135000.0
968,56.0,0.0,1912.0,0.0,0.0,0.0,472.0,0.0,0.0,10800.0,37900.0
969,5.0,474.0,2390.0,106.0,0.0,567.0,862.0,0.0,0.0,2268.0,140000.0
970,31.0,264.0,1836.0,0.0,28.0,0.0,0.0,0.0,0.0,7892.0,135000.0
971,0.0,480.0,2856.0,102.61506565307533,0.0,0.0,0.0,0.0,0.0,11639.0,173000.0
972,16.0,532.0,2747.0,0.0,509.0,0.0,883.0,0.0,0.0,11414.0,99500.0
