,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
973,6.0,490.0,2055.0,0.0,153.0,641.0,709.0,0.0,0.0,2651.0,182000.0
974,48.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,167500.0
975,0.0,569.0,2482.0,102.61506565307533,0.0,1106.0,0.0,0.0,0.0,4274.0,165000.0
976,53.0,400.0,1788.0,0.0,0.0,552.0,0.0,0.0,0.0,9450.0,85500.0
977,46.0,480.0,2242.0,0.0,0.0,651.0,0.0,0.0,0.0,8816.0,199900.0
978,1.0,588.0,1943.0,210.0,144.0,867.0,0.0,0.0,0.0,12122.0,110000.0
979,10.0,676.0,3837.0,975.0,250.0,854.0,1336.0,0.0,0.0,12203.0,139000.0
980,1.0,388.0,2532.0,16.0,100.0,0.0,0.0,0.0,0.0,3182.0,178400.0
981,6.0,779.0,3418.0,0.0,0.0,0.0,1141.0,0.0,0.0,11250.0,336000.0
982,32.0,539.0,1734.0,0.0,0.0,0.0,432.0,0.0,0.0,10125.0,159895.0
983,58.0,240.0,2328.0,0.0,0.0,1040.0,0.0,0.0,0.0,10880.0,255900.0
984,3.0,255.0,2120.0,0.0,394.0,0.0,634.0,0.0,0.0,5310.0,126000.0
985,0.0,606.0,3870.0,450.0,168.0,1646.0,0.0,0.0,0.0,10159.0,125000.0
986,31.0,551.0,2878.0,298.0,0.0,156.0,912.0,0.0,0.0,12046.0,117000.0
987,0.0,614.0,2346.0,0.0,0.0,0.0,798.0,0.0,0.0,8125.0,395192.0
988,8.0,870.0,3788.0,423.0,0.0,1074.0,985.0,0.0,0.0,9452.0,195000.0
989,23.0,424.0,2658.0,0.0,0.0,216.0,826.0,0.0,0.0,17671.0,197000.0
990,14.0,440.0,2673.0,340.0,239.0,536.0,831.0,117.0,0.0,9760.0,348000.0
991,0.0,564.0,2250.0,0.0,0.0,0.0,750.0,0.0,0.0,8846.0,168000.0
992,2.0,786.0,3418.0,230.0,216.0,1172.0,0.0,0.0,0.0,12456.0,187000.0
993,56.0,305.0,1977.0,0.0,0.0,384.0,456.0,0.0,0.0,4712.0,173900.0
994,45.0,368.0,2100.0,0.0,0.0,915.0,0.0,0.0,0.0,10659.0,337500.0
995,39.0,615.0,2884.0,571.0,371.0,0.0,0.0,0.0,0.0,11717.0,121600.0
996,56.0,210.0,2084.0,0.0,0.0,0.0,0.0,0.0,0.0,9786.0,136500.0
997,4.0,632.0,2395.0,24.0,105.0,686.0,0.0,0.0,0.0,6762.0,185000.0
998,57.0,528.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,10206.0,91000.0
999,57.0,216.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,206000.0
1000,2.0,824.0,3148.0,53.0,144.0,24.0,0.0,0.0,0.0,11957.0,82000.0
1001,31.0,528.0,3360.0,164.0,0.0,0.0,0.0,0.0,0.0,11500.0,86000.0
1002,3.0,457.0,2850.0,16.0,156.0,16.0,0.0,0.0,0.0,3182.0,232000.0
1003,31.0,328.0,1970.0,220.0,210.0,595.0,0.0,0.0,0.0,8385.0,136905.0
1004,37.0,484.0,3314.0,0.0,0.0,1237.0,0.0,0.0,0.0,12155.0,181000.0
1005,39.0,286.0,1638.0,0.0,238.0,273.0,546.0,273.0,0.0,2217.0,149900.0
1006,4.0,550.0,3420.0,108.0,100.0,0.0,0.0,0.0,0.0,12118.0,163500.0
1007,56.0,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,88000.0
1008,58.0,312.0,1991.0,0.0,0.0,0.0,551.0,0.0,0.0,21286.0,240000.0
1009,45.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,9825.0,102000.0
1010,11.0,180.0,2104.0,0.0,96.0,0.0,602.0,0.0,0.0,10592.0,135000.0
1011,3.0,280.0,2044.0,0.0,0.0,247.0,0.0,465.0,0.0,7200.0,100000.0
1012,57.0,240.0,2164.0,206.0,0.0,336.0,0.0,0.0,0.0,11664.0,165000.0
1013,8.0,528.0,2475.0,0.0,0.0,643.0,855.0,0.0,0.0,8400.0,85000.0
1014,13.0,478.0,3008.0,196.0,115.0,690.0,0.0,0.0,0.0,11883.0,119200.0
1015,25.0,565.0,2580.0,0.0,63.0,1036.0,0.0,0.0,0.0,5814.0,227000.0
1016,15.0,402.0,1856.0,76.0,164.0,0.0,670.0,0.0,0.0,10784.0,203000.0
1017,1.0,440.0,2868.0,145.0,142.0,16.0,0.0,0.0,0.0,3013.0,187500.0
1018,3.0,451.0,2264.0,0.0,252.0,1024.0,0.0,0.0,0.0,7024.0,160000.0
1019,0.0,632.0,2419.0,84.0,105.0,684.0,0.0,0.0,0.0,7406.0,213490.0
1020,57.0,160.0,2160.0,0.0,0.0,324.0,336.0,0.0,0.0,9439.0,176000.0
1021,2.0,437.0,2850.0,14.0,156.0,16.0,0.0,0.0,0.0,3182.0,194000.0
1022,32.0,665.0,4463.0,0.0,0.0,1165.0,0.0,400.0,0.0,15498.0,87000.0
1023,35.0,461.0,1764.0,0.0,96.0,138.0,0.0,468.0,0.0,7700.0,191000.0
1024,50.0,461.0,2532.0,324.0,0.0,697.0,0.0,0.0,0.0,9300.0,287000.0
1025,0.0,800.0,3284.0,338.0,192.0,1513.0,0.0,0.0,0.0,9520.0,112500.0
1026,57.0,240.0,2144.0,0.0,0.0,368.0,408.0,41.0,0.0,9492.0,167500.0
1027,34.0,264.0,1890.0,281.0,0.0,317.0,546.0,0.0,0.0,1680.0,293077.0
1028,11.0,0.0,2614.0,0.0,0.0,0.0,980.0,0.0,0.0,7082.0,105000.0
1029,39.0,672.0,3906.0,0.0,136.0,523.0,998.0,0.0,0.0,15863.0,118000.0
1030,13.0,796.0,3858.0,0.0,209.0,1012.0,1168.0,0.0,0.0,14541.0,160000.0
1031,4.0,900.0,3308.0,295.0,0.0,986.0,0.0,0.0,0.0,8125.0,197000.0
1032,57.0,240.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.0,310000.0
1033,52.0,290.0,845.0,0.0,186.0,0.0,0.0,0.0,0.0,11500.0,230000.0
1034,1.0,912.0,3240.0,70.0,228.0,1022.0,0.0,0.0,0.0,12898.0,119750.0
1035,6.0,905.0,3318.0,396.0,0.0,0.0,1208.0,0.0,0.0,9240.0,84000.0
1036,1.0,0.0,1890.0,0.0,0.0,0.0,546.0,0.0,0.0,1533.0,315500.0
1037,39.0,286.0,1260.0,0.0,0.0,509.0,0.0,0.0,0.0,1477.0,287000.0
1038,6.0,484.0,2937.0,67.0,0.0,168.0,0.0,682.0,0.0,13125.0,97000.0
1039,8.0,484.0,2432.0,252.0,0.0,400.0,832.0,64.0,0.0,9130.0,80000.0
1040,4.0,624.0,2612.0,135.0,170.0,900.0,0.0,0.0,0.0,5381.0,155000.0
1041,18.0,514.0,3804.0,99.0,192.0,1085.0,797.0,0.0,0.0,11839.0,173000.0
1042,28.0,542.0,5048.0,0.0,474.0,1104.0,0.0,0.0,0.0,9600.0,196000.0
1043,54.0,452.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,13680.0,262280.0
1044,0.0,716.0,4860.0,208.0,214.0,240.0,876.0,0.0,0.0,16056.0,278000.0
1045,13.0,672.0,1980.0,0.0,0.0,686.0,0.0,0.0,0.0,9245.0,139600.0
1046,3.0,336.0,1771.0,75.0,0.0,0.0,0.0,0.0,0.0,21750.0,556581.0
1047,4.0,308.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,11100.0,145000.0
1048,0.0,436.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,8993.0,115000.0
1049,0.0,440.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,11175.0,84900.0
1050,29.0,540.0,2793.0,272.0,0.0,442.0,850.0,0.0,0.0,9500.0,176485.0
1051,8.0,364.0,2742.0,145.0,116.0,383.0,0.0,0.0,0.0,8562.0,200141.0
1052,4.0,586.0,3054.0,210.0,199.0,932.0,898.0,0.0,0.0,11367.0,165000.0
1053,32.0,478.0,2716.0,160.0,0.0,644.0,0.0,0.0,0.0,11361.0,144500.0
1054,1.0,484.0,2728.0,240.0,192.0,659.0,0.0,0.0,0.0,7052.0,255000.0
1055,15.0,467.0,2823.0,0.0,168.0,595.0,871.0,0.0,0.0,29959.0,180000.0
1056,1.0,836.0,3288.0,154.0,0.0,936.0,1054.0,0.0,0.0,11308.0,185850.0
1057,57.0,432.0,2845.0,480.0,0.0,297.0,895.0,557.0,0.0,11275.0,248000.0
1058,9.0,582.0,2676.0,0.0,0.0,616.0,0.0,0.0,0.0,4920.0,335000.0
1059,57.0,560.0,2999.0,0.0,0.0,0.0,915.0,0.0,0.0,13600.0,220000.0
1060,26.0,440.0,2206.0,0.0,166.0,397.0,0.0,0.0,0.0,6000.0,213500.0
1061,43.0,480.0,2308.0,200.0,0.0,740.0,0.0,230.0,0.0,11000.0,
1062,13.0,533.0,3566.0,0.0,296.0,1201.0,954.0,0.0,0.0,14000.0,90000.0
1063,15.0,380.0,2370.0,0.0,0.0,0.0,772.0,0.0,0.0,7837.0,110500.0
1064,44.0,442.0,2391.0,360.0,328.0,674.0,813.0,106.0,0.0,9760.0,154000.0
1065,33.0,576.0,3463.0,0.0,728.0,837.0,1230.0,0.0,0.0,3964.0,328000.0
1066,4.0,576.0,1738.0,0.0,0.0,220.0,0.0,0.0,0.0,9600.0,178000.0
1067,51.0,286.0,2096.0,120.0,0.0,586.0,0.0,0.0,0.0,10152.0,167900.0
1068,41.0,441.0,2283.0,0.0,0.0,298.0,727.0,0.0,0.0,11700.0,151400.0
1069,56.0,280.0,2266.0,0.0,0.0,0.0,454.0,0.0,0.0,7585.0,135000.0
1070,32.0,440.0,2116.0,140.0,252.0,535.0,728.0,0.0,0.0,7950.0,135000.0
1071,1.0,826.0,2480.0,0.0,140.0,0.0,0.0,0.0,0.0,8556.0,154000.0
1072,23.0,240.0,2540.0,0.0,0.0,410.0,780.0,0.0,0.0,13125.0,91500.0
1073,17.0,566.0,2262.0,0.0,436.0,626.0,370.0,0.0,500.0,10800.0,159500.0
1074,37.0,299.0,2192.0,0.0,240.0,75.0,0.0,791.0,0.0,15870.0,194000.0
1075,2.0,420.0,1696.0,169.0,140.0,662.0,0.0,0.0,0.0,4435.0,219500.0
1076,13.0,299.0,1980.0,0.0,0.0,495.0,0.0,0.0,0.0,8775.0,170000.0
1077,4.0,528.0,2516.0,144.0,55.0,656.0,0.0,0.0,0.0,11040.0,138800.0
1078,47.0,308.0,2080.0,0.0,0.0,824.0,0.0,0.0,0.0,7500.0,155900.0
1079,5.0,527.0,2918.0,100.0,192.0,0.0,0.0,0.0,0.0,8749.0,126000.0
1080,42.0,461.0,2502.0,425.0,0.0,553.0,0.0,0.0,700.0,8800.0,145000.0
1081,10.0,409.0,2189.0,0.0,315.0,592.0,807.0,0.0,0.0,13031.0,133000.0
1082,18.0,564.0,1932.0,0.0,120.0,747.0,0.0,0.0,0.0,9069.0,192000.0
1083,37.0,286.0,1638.0,0.0,120.0,334.0,546.0,0.0,0.0,1974.0,160000.0
1084,3.0,1043.0,3035.0,0.0,160.0,0.0,871.0,0.0,0.0,10574.0,187500.0
1085,2.0,380.0,2679.0,50.0,0.0,0.0,739.0,0.0,0.0,2522.0,147000.0
1086,1.0,550.0,2494.0,0.0,0.0,1039.0,0.0,0.0,0.0,3316.0,83500.0
1087,59.0,400.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,8544.0,252000.0
1088,8.0,462.0,1852.0,212.0,0.0,510.0,628.0,0.0,0.0,2160.0,137500.0
1089,58.0,576.0,2875.0,0.0,342.0,423.0,304.0,0.0,0.0,8400.0,197000.0
1090,8.0,884.0,2064.0,166.0,0.0,661.0,0.0,0.0,0.0,9230.0,92900.0
1091,10.0,308.0,1872.0,0.0,0.0,248.0,0.0,240.0,0.0,5868.0,160000.0
1092,1.0,440.0,2628.0,0.0,0.0,24.0,0.0,0.0,0.0,9317.0,136500.0
1093,1.0,0.0,2039.0,0.0,136.0,0.0,582.0,0.0,0.0,6882.0,146000.0
1094,21.0,461.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,129000.0
1095,59.0,240.0,1996.0,0.0,0.0,672.0,567.0,0.0,0.0,6000.0,176432.0
1096,31.0,478.0,2872.0,206.0,0.0,704.0,0.0,0.0,0.0,11880.0,127000.0
1097,59.0,246.0,728.0,0.0,0.0,290.0,0.0,0.0,0.0,8400.0,170000.0
1098,36.0,280.0,1900.0,0.0,0.0,412.0,0.0,287.0,0.0,9758.0,128000.0
1099,5.0,254.0,2144.0,45.0,0.0,588.0,0.0,0.0,0.0,7000.0,157000.0
1100,47.0,539.0,1849.0,0.0,0.0,655.0,0.0,0.0,0.0,8910.0,60000.0
1101,37.0,440.0,1932.0,304.0,0.0,0.0,672.0,0.0,0.0,2016.0,119500.0
1102,15.0,712.0,4085.0,362.0,186.0,1032.0,1122.0,0.0,0.0,12256.0,135000.0
1103,16.0,719.0,2352.0,0.0,0.0,738.0,0.0,0.0,0.0,10357.0,159500.0
1104,0.0,422.0,2889.0,0.0,0.0,0.0,1134.0,0.0,0.0,23257.0,106000.0
1105,7.0,463.0,2614.0,0.0,100.0,0.0,742.0,0.0,0.0,8063.0,325000.0
1106,4.0,862.0,3672.0,42.0,125.0,1039.0,0.0,0.0,0.0,11362.0,179900.0
1107,12.0,431.0,2431.0,0.0,224.0,219.0,885.0,0.0,0.0,8000.0,274725.0
1108,32.0,483.0,2767.0,660.0,0.0,403.0,866.0,0.0,0.0,10480.0,181000.0
1109,49.0,308.0,1632.0,0.0,0.0,708.0,0.0,0.0,0.0,7100.0,280000.0
1110,1.0,240.0,2016.0,0.0,0.0,643.0,0.0,0.0,0.0,8923.0,188000.0
1111,6.0,326.0,1666.0,0.0,0.0,415.0,0.0,0.0,0.0,5400.0,205000.0
1112,0.0,928.0,3468.0,328.0,0.0,1004.0,0.0,0.0,0.0,12085.0,129900.0
1113,7.0,527.0,1827.0,0.0,120.0,353.0,640.0,0.0,0.0,7750.0,134500.0
1114,5.0,450.0,1788.0,0.0,0.0,702.0,0.0,0.0,0.0,9764.0,117000.0
1115,21.0,300.0,2134.0,0.0,280.0,0.0,580.0,0.0,0.0,13825.0,318000.0
1116,47.0,286.0,2080.0,0.0,140.0,369.0,0.0,0.0,0.0,7560.0,184100.0
1117,57.0,308.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,8263.0,130000.0
1118,0.0,782.0,3104.0,196.0,144.0,24.0,0.0,0.0,0.0,10084.0,140000.0
1119,53.0,288.0,1632.0,0.0,64.0,0.0,0.0,0.0,0.0,8926.0,133700.0
1120,1.0,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,9405.0,118400.0
1121,15.0,392.0,1866.0,170.0,100.0,0.0,670.0,0.0,0.0,9125.0,212900.0
1122,54.0,672.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,10434.0,112000.0
1123,2.0,660.0,2928.0,130.0,143.0,0.0,0.0,0.0,0.0,3684.0,118000.0
1124,3.0,630.0,3060.0,0.0,144.0,1300.0,0.0,0.0,0.0,14572.0,163900.0
1125,2.0,434.0,2806.0,0.0,100.0,0.0,1112.0,0.0,0.0,11796.0,115000.0
1126,27.0,672.0,1872.0,180.0,49.0,936.0,0.0,0.0,0.0,7200.0,174000.0
1127,59.0,576.0,3103.0,0.0,431.0,622.0,653.0,0.0,0.0,7804.0,259000.0
1128,15.0,0.0,1948.0,0.0,0.0,212.0,0.0,0.0,0.0,10712.0,215000.0
1129,57.0,205.0,3218.0,0.0,0.0,0.0,1032.0,0.0,0.0,9900.0,140000.0
1130,14.0,466.0,3148.0,0.0,0.0,584.0,878.0,0.0,0.0,9828.0,135000.0
1131,10.0,460.0,2516.0,0.0,100.0,0.0,684.0,0.0,0.0,8773.0,93500.0
1132,57.0,180.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,117500.0
1133,58.0,288.0,2284.0,0.0,0.0,280.0,220.0,0.0,0.0,9600.0,239500.0
1134,14.0,0.0,1800.0,0.0,0.0,0.0,240.0,0.0,0.0,6342.0,169000.0
1135,32.0,714.0,3134.0,0.0,264.0,1567.0,0.0,0.0,0.0,9819.0,102000.0
1136,57.0,495.0,2082.0,0.0,0.0,645.0,0.0,0.0,0.0,8731.0,119000.0
1137,57.0,840.0,1904.0,0.0,0.0,852.0,0.0,0.0,0.0,7350.0,94000.0
1138,33.0,484.0,2648.0,44.0,448.0,381.0,780.0,0.0,0.0,10304.0,196000.0
1139,0.0,1052.0,4294.0,340.0,125.0,1150.0,1362.0,0.0,0.0,9965.0,144000.0
1140,49.0,0.0,2012.0,0.0,0.0,288.0,0.0,0.0,0.0,9000.0,139000.0
1141,60.0,280.0,1596.0,0.0,0.0,348.0,252.0,0.0,0.0,12180.0,197500.0
1142,56.0,225.0,2618.0,0.0,0.0,0.0,534.0,0.0,0.0,6240.0,424870.0
1143,21.0,403.0,2596.0,85.0,165.0,1258.0,0.0,0.0,0.0,11200.0,80000.0
1144,59.0,234.0,2268.0,0.0,0.0,275.0,704.0,0.0,0.0,12000.0,80000.0
1145,58.0,288.0,1683.0,0.0,0.0,0.0,539.0,0.0,0.0,5700.0,149000.0
1146,21.0,324.0,2132.0,0.0,0.0,624.0,650.0,0.0,0.0,9000.0,180000.0
1147,57.0,306.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.0,174500.0
1148,47.0,528.0,2932.0,132.0,0.0,176.0,0.0,0.0,0.0,17755.0,116900.0
1149,2.0,470.0,2884.0,0.0,0.0,296.0,0.0,547.0,0.0,14115.0,143000.0
1150,1.0,432.0,1632.0,0.0,0.0,538.0,0.0,0.0,0.0,5890.0,124000.0
1151,20.0,492.0,2684.0,288.0,60.0,454.0,918.0,0.0,0.0,13700.0,149900.0
1152,3.0,528.0,2874.0,0.0,0.0,1157.0,0.0,0.0,0.0,10768.0,230000.0
1153,9.0,502.0,2484.0,0.0,0.0,633.0,0.0,0.0,0.0,9350.0,120500.0
1154,1.0,626.0,2628.0,166.0,172.0,904.0,0.0,0.0,0.0,5001.0,201800.0
1155,0.0,830.0,3160.0,186.0,0.0,0.0,0.0,0.0,0.0,11932.0,218000.0
1156,34.0,540.0,2777.0,270.0,0.0,442.0,933.0,0.0,0.0,9120.0,179900.0
1157,32.0,440.0,2311.0,0.0,26.0,311.0,601.0,0.0,0.0,2280.0,230000.0
1158,2.0,924.0,2936.0,72.0,108.0,728.0,0.0,0.0,0.0,14778.0,235128.0
1159,39.0,450.0,1788.0,0.0,0.0,492.0,0.0,0.0,0.0,8724.0,185000.0
1160,39.0,400.0,2456.0,0.0,120.0,1198.0,0.0,0.0,0.0,12900.0,146000.0
1161,29.0,588.0,2792.0,0.0,168.0,680.0,0.0,391.0,0.0,16157.0,224000.0
1162,0.0,644.0,3004.0,268.0,0.0,0.0,0.0,0.0,0.0,9541.0,129000.0
1163,2.0,776.0,3388.0,72.0,160.0,0.0,0.0,0.0,0.0,10475.0,108959.0
1164,6.0,472.0,2630.0,0.0,0.0,786.0,712.0,0.0,0.0,10852.0,194000.0
1165,22.0,540.0,3235.0,0.0,0.0,626.0,872.0,0.0,0.0,13728.0,233170.0
1166,10.0,807.0,5557.0,1378.0,361.0,1387.0,1796.0,0.0,0.0,35760.0,245350.0
1167,31.0,358.0,2214.0,0.0,203.0,522.0,0.0,0.0,0.0,9880.0,173000.0
1168,50.0,433.0,2522.0,0.0,0.0,662.0,0.0,0.0,1400.0,9120.0,235000.0
1169,1.0,625.0,1875.0,0.0,0.0,0.0,625.0,0.0,0.0,4017.0,625000.0
1170,13.0,0.0,4684.0,0.0,122.0,152.0,971.0,469.0,0.0,18030.0,171000.0
1171,56.0,360.0,3297.0,0.0,0.0,503.0,1175.0,0.0,0.0,16560.0,163000.0
1172,7.0,541.0,4555.0,337.0,0.0,700.0,743.0,0.0,0.0,10678.0,171900.0
1173,23.0,264.0,1799.0,0.0,362.0,658.0,0.0,0.0,0.0,6951.0,200500.0
1174,5.0,210.0,2042.0,0.0,0.0,468.0,406.0,0.0,0.0,3950.0,239000.0
1175,59.0,186.0,2074.0,0.0,192.0,0.0,523.0,0.0,0.0,7681.0,285000.0
1176,52.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,8335.0,119500.0
1177,15.0,693.0,3730.0,0.0,0.0,1216.0,1216.0,0.0,0.0,11170.0,115000.0
1178,0.0,482.0,3252.0,186.0,162.0,1480.0,0.0,0.0,0.0,5587.0,154900.0
1179,11.0,813.0,6872.0,0.0,171.0,2096.0,2065.0,0.0,0.0,15623.0,93000.0
1180,56.0,720.0,2250.0,0.0,229.0,821.0,0.0,0.0,0.0,10800.0,250000.0
1181,44.0,995.0,3144.0,226.0,0.0,1159.0,0.0,0.0,0.0,35133.0,392500.0
1182,56.0,392.0,2005.0,0.0,0.0,392.0,272.0,0.0,0.0,9738.0,745000.0
1183,39.0,420.0,2677.0,0.0,0.0,440.0,685.0,0.0,0.0,10615.0,120000.0
1184,11.0,757.0,3248.0,0.0,0.0,1456.0,0.0,0.0,0.0,12461.0,186700.0
1185,7.0,493.0,2491.0,95.0,144.0,0.0,829.0,0.0,0.0,8935.0,104900.0
1186,11.0,442.0,2798.0,0.0,140.0,0.0,776.0,0.0,0.0,7500.0,95000.0
1187,7.0,492.0,2217.0,456.0,206.0,0.0,677.0,0.0,0.0,2645.0,262000.0
1188,13.0,250.0,2174.0,0.0,0.0,0.0,630.0,0.0,0.0,9600.0,195000.0
1189,10.0,402.0,2448.0,425.0,0.0,883.0,0.0,0.0,0.0,4500.0,189000.0
1190,41.0,299.0,2015.0,143.0,379.0,371.0,689.0,0.0,0.0,9364.0,
1191,3.0,400.0,2184.0,0.0,100.0,0.0,728.0,0.0,0.0,8029.0,174000.0
1192,0.0,660.0,2742.0,0.0,100.0,0.0,984.0,0.0,0.0,14054.0,125000.0
1193,56.0,225.0,2505.0,0.0,0.0,0.0,875.0,0.0,0.0,8850.0,165000.0
1194,8.0,573.0,2424.0,0.0,356.0,0.0,0.0,0.0,0.0,9100.0,158000.0
1195,27.0,459.0,2433.0,51.0,0.0,547.0,0.0,0.0,0.0,11235.0,176000.0
1196,36.0,280.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,9353.0,219210.0
1197,11.0,546.0,2645.0,0.0,198.0,0.0,913.0,0.0,0.0,10400.0,144000.0
1198,12.0,216.0,2232.0,0.0,0.0,0.0,464.0,0.0,0.0,6000.0,178000.0
1199,8.0,451.0,3260.0,171.0,74.0,0.0,0.0,0.0,0.0,9750.0,148000.0
1200,31.0,495.0,2130.0,0.0,0.0,788.0,0.0,0.0,0.0,10140.0,116050.0
1201,18.0,701.0,4354.0,234.0,84.0,485.0,0.0,177.0,0.0,14684.0,197900.0
1202,40.0,384.0,2112.0,0.0,0.0,1056.0,0.0,0.0,0.0,8900.0,117000.0
1203,3.0,544.0,3382.0,120.0,192.0,340.0,0.0,0.0,0.0,9135.0,213000.0
1204,28.0,506.0,2214.0,0.0,0.0,504.0,0.0,108.0,0.0,7763.0,153500.0
1205,0.0,500.0,3320.0,420.0,322.0,1220.0,0.0,0.0,0.0,10182.0,271900.0
1206,18.0,462.0,2900.0,0.0,635.0,0.0,790.0,0.0,400.0,11218.0,107000.0
1207,5.0,492.0,2311.0,0.0,325.0,427.0,672.0,0.0,0.0,12134.0,200000.0
1208,59.0,234.0,1344.0,0.0,0.0,344.0,0.0,0.0,0.0,9340.0,140000.0
1209,5.0,364.0,1608.0,0.0,88.0,648.0,0.0,0.0,0.0,10246.0,290000.0
1210,44.0,300.0,1924.0,0.0,150.0,784.0,0.0,0.0,0.0,10205.0,189000.0
1211,41.0,384.0,1788.0,0.0,0.0,180.0,0.0,374.0,0.0,7094.0,164000.0
1212,32.0,539.0,1902.0,0.0,0.0,0.0,584.0,0.0,0.0,8930.0,113000.0
1213,0.0,552.0,2614.0,72.0,135.0,936.0,0.0,0.0,0.0,8640.0,145000.0
1214,56.0,0.0,912.0,0.0,0.0,0.0,240.0,0.0,0.0,6240.0,134500.0
